date,hors,u,v,ws,wd,wf7
2009-10-07 12:00:00,12,14.41,-6.19,15.69,113.26,0.934
2009-10-07 13:00:00,13,13.47,-8.27,15.8,121.56,0.96
2009-10-07 14:00:00,14,12.18,-8.93,15.11,126.25,0.96
2009-10-07 15:00:00,15,11,-9,14.22,129.28,0.934
2009-10-07 16:00:00,16,10.25,-9.11,13.72,131.64,0.909
2009-10-07 17:00:00,17,9.72,-9.18,13.37,133.38,0.934
2009-10-07 18:00:00,18,9.07,-8.92,12.72,134.54,0.934
2009-10-07 19:00:00,19,8.09,-8.14,11.48,135.21,0.934
2009-10-07 20:00:00,20,7.01,-6.97,9.89,134.82,0.934
2009-10-07 21:00:00,21,6.21,-5.6,8.36,132.05,0.808
2009-10-07 22:00:00,22,5.91,-4.23,7.27,125.6,0.707
2009-10-07 23:00:00,23,5.88,-3.02,6.61,117.17,0.732
2009-10-08 00:00:00,24,5.76,-2.09,6.13,109.99,0.303
2009-10-08 01:00:00,1,5.77,-1.17,5.89,101.43,0.682
2009-10-08 02:00:00,2,5.86,-0.9,5.93,98.73,0.354
2009-10-08 03:00:00,3,5.81,-0.91,5.88,98.9,0.152
2009-10-08 04:00:00,4,5.62,-1.02,5.72,100.32,0.076
2009-10-08 05:00:00,5,5.33,-0.98,5.42,100.39,0.429
2009-10-08 06:00:00,6,4.94,-0.48,4.96,95.53,0.404
2009-10-08 07:00:00,7,4.46,0.65,4.5,81.76,0.278
2009-10-08 08:00:00,8,3.88,2.11,4.42,61.51,0.101
2009-10-08 09:00:00,9,3.19,3.5,4.74,42.3,0.076
2009-10-08 10:00:00,10,2.41,4.53,5.13,27.95,0.101
2009-10-08 11:00:00,11,1.76,5.31,5.59,18.31,0.177
2009-10-08 12:00:00,12,1.5,6.02,6.21,14.03,0.429
2009-10-08 13:00:00,13,1.82,6.82,7.06,14.97,0.455
2009-10-08 14:00:00,14,2.5,7.56,7.96,18.3,0.278
2009-10-08 15:00:00,15,3.22,8.01,8.63,21.89,0.303
2009-10-08 16:00:00,16,3.72,8.03,8.85,24.86,0.379
2009-10-08 17:00:00,17,3.95,7.78,8.73,26.93,0.556
2009-10-08 18:00:00,18,3.91,7.48,8.44,27.57,0.732
2009-10-08 19:00:00,19,3.6,7.29,8.13,26.28,0.808
2009-10-08 20:00:00,20,3.18,7.13,7.81,24.03,0.808
2009-10-08 21:00:00,21,2.82,6.86,7.41,22.34,0.859
2009-10-08 22:00:00,22,2.65,6.39,6.92,22.55,0.833
2009-10-08 23:00:00,23,2.7,5.91,6.5,24.57,0.833
2009-10-09 00:00:00,24,2.95,5.67,6.39,27.5,0.631
2009-10-09 01:00:00,1,4.06,6.55,7.7,31.78,0.303
2009-10-09 02:00:00,2,4.17,5.4,6.82,37.7,0.253
2009-10-09 03:00:00,3,3.84,4.47,5.9,40.68,0.379
2009-10-09 04:00:00,4,3.22,3.71,4.92,40.98,0.404
2009-10-09 05:00:00,5,2.5,3.04,3.94,39.39,0.177
2009-10-09 06:00:00,6,1.87,2.4,3.04,38,0.025
2009-10-09 07:00:00,7,1.49,1.71,2.27,41.13,0
2009-10-09 08:00:00,8,1.29,0.95,1.6,53.55,0
2009-10-09 09:00:00,9,1.15,0.12,1.16,84.21,0
2009-10-09 10:00:00,10,0.96,-0.78,1.24,129.02,0
2009-10-09 11:00:00,11,0.65,-1.57,1.7,157.54,0
2009-10-09 12:00:00,12,0.14,-2.06,2.07,176.01,0
2009-10-09 13:00:00,13,-0.56,-2.16,2.23,194.54,0
2009-10-09 14:00:00,14,-1.21,-2.22,2.53,208.49,0
2009-10-09 15:00:00,15,-1.47,-2.73,3.1,208.39,0
2009-10-09 16:00:00,16,-1.17,-3.96,4.13,196.51,0
2009-10-09 17:00:00,17,-0.64,-5.48,5.52,186.69,0
2009-10-09 18:00:00,18,-0.35,-6.67,6.68,182.99,0.025
2009-10-09 19:00:00,19,-0.61,-7.08,7.1,184.93,0.328
2009-10-09 20:00:00,20,-1.18,-6.96,7.06,189.59,0.404
2009-10-09 21:00:00,21,-1.65,-6.75,6.95,193.7,0.354
2009-10-09 22:00:00,22,-1.72,-6.78,7,194.27,0.278
2009-10-09 23:00:00,23,-1.51,-6.94,7.11,192.29,0.379
2009-10-10 00:00:00,24,-1.21,-7.02,7.13,189.81,0.404
2009-10-10 01:00:00,1,-2.28,-6.33,6.73,199.78,0.328
2009-10-10 02:00:00,2,-2.12,-6.05,6.41,199.33,0.177
2009-10-10 03:00:00,3,-1.56,-5.62,5.83,195.53,0.076
2009-10-10 04:00:00,4,-0.71,-5.11,5.16,187.88,0.025
2009-10-10 05:00:00,5,0.33,-4.62,4.63,175.87,0
2009-10-10 06:00:00,6,1.46,-4.27,4.51,161.15,0.051
2009-10-10 07:00:00,7,2.55,-4.12,4.85,148.29,0.076
2009-10-10 08:00:00,8,3.44,-4.1,5.35,139.94,0.025
2009-10-10 09:00:00,9,3.98,-4.05,5.68,135.56,0
2009-10-10 10:00:00,10,4.04,-3.89,5.61,133.9,0
2009-10-10 11:00:00,11,3.86,-3.64,5.31,133.27,0.025
2009-10-10 12:00:00,12,3.72,-3.34,5,131.93,0
2009-10-10 13:00:00,13,3.83,-3.02,4.88,128.29,0
2009-10-10 14:00:00,14,4.09,-2.53,4.81,121.76,0
2009-10-10 15:00:00,15,4.34,-1.69,4.66,111.27,0
2009-10-10 16:00:00,16,4.47,-0.41,4.49,95.27,0
2009-10-10 17:00:00,17,4.65,0.96,4.75,78.29,0.126
2009-10-10 18:00:00,18,5.11,2,5.49,68.61,0.227
2009-10-10 19:00:00,19,5.99,2.4,6.45,68.12,0.278
2009-10-10 20:00:00,20,7.01,2.41,7.42,71.02,0.429
2009-10-10 21:00:00,21,7.83,2.41,8.19,72.9,0.48
2009-10-10 22:00:00,22,8.2,2.63,8.61,72.22,0.48
2009-10-10 23:00:00,23,8.32,2.69,8.75,72.11,0.581
2009-10-11 00:00:00,24,8.54,2.05,8.79,76.48,0.783
2009-10-11 01:00:00,1,9.64,-0.45,9.65,92.66,0.934
2009-10-11 02:00:00,2,9.67,-2.47,9.98,104.35,0.934
2009-10-11 03:00:00,3,9.27,-3.21,9.8,109.08,0.934
2009-10-11 04:00:00,4,8.59,-3.01,9.1,109.29,0.859
2009-10-11 05:00:00,5,7.87,-2.34,8.21,106.55,0.657
2009-10-11 06:00:00,6,7.33,-1.68,7.52,102.92,0.606
2009-10-11 07:00:00,7,7.15,-1.4,7.29,101.1,0.556
2009-10-11 08:00:00,8,7.21,-1.41,7.34,101.07,0.581
2009-10-11 09:00:00,9,7.29,-1.49,7.44,101.56,0.53
2009-10-11 10:00:00,10,7.28,-1.48,7.43,101.52,0.505
2009-10-11 11:00:00,11,7.25,-1.4,7.38,100.91,0.606
2009-10-11 12:00:00,12,7.37,-1.29,7.48,99.94,0.682
2009-10-11 13:00:00,13,7.73,-1.21,7.82,98.93,0.732
2009-10-11 14:00:00,14,8.16,-1.18,8.25,98.19,0.758
2009-10-11 15:00:00,15,8.46,-1.18,8.54,97.94,0.808
2009-10-11 16:00:00,16,8.45,-1.23,8.54,98.26,0.783
2009-10-11 17:00:00,17,8.19,-1.31,8.29,99.12,0.732
2009-10-11 18:00:00,18,7.77,-1.44,7.9,100.5,0.581
2009-10-11 19:00:00,19,7.28,-1.6,7.45,102.36,0.48
2009-10-11 20:00:00,20,6.7,-1.75,6.93,104.64,0.429
2009-10-11 21:00:00,21,6.01,-1.87,6.29,107.31,0.303
2009-10-11 22:00:00,22,5.19,-1.94,5.54,110.47,0.076
2009-10-11 23:00:00,23,4.34,-1.96,4.77,114.34,0.025
2009-10-12 00:00:00,24,3.6,-1.99,4.11,118.93,0.025
2009-10-12 01:00:00,1,3.87,-0.49,3.9,97.25,0
2009-10-12 02:00:00,2,3.78,-0.63,3.83,99.51,0
2009-10-12 03:00:00,3,3.29,-0.32,3.31,95.59,0
2009-10-12 04:00:00,4,2.55,0.29,2.57,83.51,0
2009-10-12 05:00:00,5,1.74,1,2.01,59.93,0
2009-10-12 06:00:00,6,1.04,1.61,1.92,32.79,0
2009-10-12 07:00:00,7,0.6,1.96,2.05,16.93,0.051
2009-10-12 08:00:00,8,0.35,2.14,2.17,9.27,0.025
2009-10-12 09:00:00,9,0.19,2.32,2.33,4.59,0
2009-10-12 10:00:00,10,0.01,2.61,2.61,0.23,0.101
2009-10-12 11:00:00,11,-0.21,2.96,2.97,356,0.101
2009-10-12 12:00:00,12,-0.48,3.3,3.33,351.73,0.025
2009-10-12 13:00:00,13,-0.8,3.54,3.63,347.23,0.051
2009-10-12 14:00:00,14,-1.1,3.65,3.81,343.19,0.025
2009-10-12 15:00:00,15,-1.3,3.62,3.84,340.29,0.051
2009-10-12 16:00:00,16,-1.32,3.42,3.67,338.93,0.126
2009-10-12 17:00:00,17,-1.21,3.1,3.33,338.67,0.101
2009-10-12 18:00:00,18,-1.05,2.72,2.91,338.94,0.051
2009-10-12 19:00:00,19,-0.89,2.3,2.47,338.93,0.025
2009-10-12 20:00:00,20,-0.79,1.85,2.01,336.87,0.025
2009-10-12 21:00:00,21,-0.81,1.33,1.56,328.85,0
2009-10-12 22:00:00,22,-0.97,0.78,1.25,308.52,0
2009-10-12 23:00:00,23,-1.26,0.32,1.3,284.23,0
2009-10-13 00:00:00,24,-1.6,0.14,1.61,275.15,0
2009-10-13 01:00:00,1,-2.98,-0.29,3,264.39,0
2009-10-13 02:00:00,2,-2.92,0.29,2.93,275.76,0.076
2009-10-13 03:00:00,3,-2.27,1.13,2.54,296.45,0.101
2009-10-13 04:00:00,4,-1.18,1.97,2.29,329.13,0.076
2009-10-13 05:00:00,5,0.27,2.42,2.43,6.44,0.152
2009-10-13 06:00:00,6,2,2.05,2.86,44.27,0.101
2009-10-13 07:00:00,7,3.86,0.62,3.91,80.86,0.025
2009-10-13 08:00:00,8,5.49,-1.38,5.66,104.06,0.379
2009-10-13 09:00:00,9,6.46,-3.26,7.23,116.81,0.682
2009-10-13 10:00:00,10,6.49,-4.53,7.91,124.91,0.606
2009-10-13 11:00:00,11,5.99,-5.34,8.02,131.72,0.808
2009-10-13 12:00:00,12,5.51,-6.02,8.16,137.53,0.783
2009-10-13 13:00:00,13,5.48,-6.83,8.75,141.26,0.808
2009-10-13 14:00:00,14,5.69,-7.65,9.53,143.35,0.833
2009-10-13 15:00:00,15,5.79,-8.28,10.1,145,0.732
2009-10-13 16:00:00,16,5.53,-8.57,10.2,147.15,0.556
2009-10-13 17:00:00,17,5.02,-8.61,9.97,149.76,0.53
2009-10-13 18:00:00,18,4.45,-8.52,9.61,152.44,0.682
2009-10-13 19:00:00,19,3.96,-8.38,9.27,154.69,0.581
2009-10-13 20:00:00,20,3.53,-8.14,8.87,156.56,0.429
2009-10-13 21:00:00,21,3.04,-7.68,8.26,158.37,0.379
2009-10-13 22:00:00,22,2.43,-6.95,7.37,160.71,0.328
2009-10-13 23:00:00,23,1.68,-6.16,6.38,164.73,0.101
2009-10-14 00:00:00,24,0.78,-5.53,5.58,171.93,0.025
2009-10-14 01:00:00,1,-0.3,-4.97,4.98,183.4,0.076
2009-10-14 02:00:00,2,-1.21,-4.64,4.8,194.67,0.126
2009-10-14 03:00:00,3,-2.01,-4.25,4.7,205.33,0.076
2009-10-14 04:00:00,4,-2.69,-3.82,4.68,215.12,0.126
2009-10-14 05:00:00,5,-3.25,-3.41,4.71,223.68,0.152
2009-10-14 06:00:00,6,-3.7,-3.04,4.79,230.64,0.177
2009-10-14 07:00:00,7,-4.04,-2.74,4.88,235.87,0.177
2009-10-14 08:00:00,8,-4.28,-2.44,4.93,240.28,0.126
2009-10-14 09:00:00,9,-4.43,-2.05,4.88,245.12,0.202
2009-10-14 10:00:00,10,-4.48,-1.51,4.73,251.42,0.227
2009-10-14 11:00:00,11,-4.45,-0.89,4.54,258.65,0.152
2009-10-14 12:00:00,12,-4.33,-0.34,4.34,265.51,0.101
2009-10-14 13:00:00,13,-4.11,0.03,4.11,270.44,0.101
2009-10-14 14:00:00,14,-3.8,0.11,3.81,271.66,0.051
2009-10-14 15:00:00,15,-3.41,-0.21,3.41,266.47,0.025
2009-10-14 16:00:00,16,-2.93,-0.98,3.09,251.6,0.051
2009-10-14 17:00:00,17,-2.43,-1.98,3.13,230.75,0
2009-10-14 18:00:00,18,-1.95,-2.97,3.55,213.29,0
2009-10-14 19:00:00,19,-1.55,-3.7,4.02,202.71,0.025
2009-10-14 20:00:00,20,-1.29,-4.16,4.36,197.27,0.025
2009-10-14 21:00:00,21,-1.24,-4.36,4.53,195.87,0.025
2009-10-14 22:00:00,22,-1.43,-4.3,4.53,198.37,0.051
2009-10-14 23:00:00,23,-1.84,-4.05,4.45,204.48,0.101
2009-10-15 00:00:00,24,-2.45,-3.67,4.41,213.78,0.101
2009-10-15 01:00:00,1,-3.91,-3.22,5.07,230.53,0.253
2009-10-15 02:00:00,2,-4.15,-2.61,4.9,237.83,0.227
2009-10-15 03:00:00,3,-4.36,-2.01,4.8,245.31,0.328
2009-10-15 04:00:00,4,-4.55,-1.46,4.78,252.23,0.278
2009-10-15 05:00:00,5,-4.69,-1.04,4.8,257.48,0.303
2009-10-15 06:00:00,6,-4.75,-0.84,4.83,259.96,0.303
2009-10-15 07:00:00,7,-4.74,-0.9,4.82,259.21,0.253
2009-10-15 08:00:00,8,-4.68,-1.1,4.81,256.74,0.303
2009-10-15 09:00:00,9,-4.66,-1.28,4.83,254.62,0.303
2009-10-15 10:00:00,10,-4.71,-1.33,4.89,254.23,0.354
2009-10-15 11:00:00,11,-4.87,-1.38,5.06,254.22,0.278
2009-10-15 12:00:00,12,-5.16,-1.6,5.41,252.76,0.202
2009-10-15 13:00:00,13,-5.59,-2.1,5.98,249.4,0.227
2009-10-15 14:00:00,14,-6.05,-2.61,6.58,246.68,0.303
2009-10-15 15:00:00,15,-6.37,-2.75,6.94,246.68,0.48
2009-10-15 16:00:00,16,-6.47,-2.3,6.87,250.4,0.606
2009-10-15 17:00:00,17,-6.42,-1.62,6.63,255.88,0.505
2009-10-15 18:00:00,18,-6.34,-1.16,6.45,259.66,0.253
2009-10-15 19:00:00,19,-6.31,-1.26,6.44,258.71,0.379
2009-10-15 20:00:00,20,-6.3,-1.67,6.51,255.14,0.354
2009-10-15 21:00:00,21,-6.23,-1.99,6.54,252.26,0.227
2009-10-15 22:00:00,22,-6.06,-1.94,6.36,252.28,0.126
2009-10-15 23:00:00,23,-5.87,-1.68,6.1,254.01,0.101
2009-10-16 00:00:00,24,-5.74,-1.52,5.93,255.19,0.076
2009-10-16 01:00:00,1,-4.44,-2.67,5.18,239.05,0.076
2009-10-16 02:00:00,2,-4.25,-2.75,5.06,237.07,0.025
2009-10-16 03:00:00,3,-4.25,-2.63,5,238.23,0
2009-10-16 04:00:00,4,-4.39,-2.39,5,241.43,0
2009-10-16 05:00:00,5,-4.58,-2.13,5.05,245.08,0.025
2009-10-16 06:00:00,6,-4.76,-1.96,5.15,247.59,0.051
2009-10-16 07:00:00,7,-4.84,-1.97,5.23,247.89,0.101
2009-10-16 08:00:00,8,-4.83,-2.11,5.27,246.41,0.152
2009-10-16 09:00:00,9,-4.73,-2.33,5.27,243.82,0.177
2009-10-16 10:00:00,10,-4.57,-2.56,5.24,240.69,0.202
2009-10-16 11:00:00,11,-4.41,-2.82,5.23,237.43,0.227
2009-10-16 12:00:00,12,-4.34,-3.09,5.33,234.57,0.202
2009-10-16 13:00:00,13,-4.42,-3.39,5.57,232.51,0.177
2009-10-16 14:00:00,14,-4.5,-3.71,5.83,230.5,0.152
2009-10-16 15:00:00,15,-4.42,-4.05,5.99,227.53,0.177
2009-10-16 16:00:00,16,-4.06,-4.39,5.98,222.77,0.152
2009-10-16 17:00:00,17,-3.54,-4.73,5.91,216.8,0.152
2009-10-16 18:00:00,18,-3.02,-5.04,5.88,210.89,0.126
2009-10-16 19:00:00,19,-2.64,-5.31,5.93,206.43,0.076
2009-10-16 20:00:00,20,-2.43,-5.47,5.99,203.97,0.076
2009-10-16 21:00:00,21,-2.41,-5.5,6,203.69,0.101
2009-10-16 22:00:00,22,-2.56,-5.34,5.92,205.6,0.101
2009-10-16 23:00:00,23,-2.79,-5.03,5.75,209,0.101
2009-10-17 00:00:00,24,-2.99,-4.6,5.48,213.03,0.253
2009-10-17 01:00:00,1,-1.58,-5.23,5.46,196.83,0.227
2009-10-17 02:00:00,2,-1.86,-4.77,5.12,201.24,0.177
2009-10-17 03:00:00,3,-2.14,-4.26,4.77,206.67,0.126
2009-10-17 04:00:00,4,-2.41,-3.74,4.45,212.77,0.126
2009-10-17 05:00:00,5,-2.61,-3.25,4.17,218.78,0.126
2009-10-17 06:00:00,6,-2.7,-2.84,3.92,223.58,0.126
2009-10-17 07:00:00,7,-2.65,-2.55,3.68,226.08,0.101
2009-10-17 08:00:00,8,-2.5,-2.42,3.48,225.96,0.101
2009-10-17 09:00:00,9,-2.31,-2.46,3.37,223.19,0.253
2009-10-17 10:00:00,10,-2.13,-2.68,3.42,218.47,0.278
2009-10-17 11:00:00,11,-2.02,-3.01,3.63,213.82,0.253
2009-10-17 12:00:00,12,-2.05,-3.4,3.97,211.09,0.152
2009-10-17 13:00:00,13,-2.23,-3.76,4.37,210.61,0.076
2009-10-17 14:00:00,14,-2.37,-4.1,4.74,210.06,0.051
2009-10-17 15:00:00,15,-2.26,-4.41,4.95,207.12,0
2009-10-17 16:00:00,16,-1.74,-4.69,5,200.35,0.051
2009-10-17 17:00:00,17,-1.04,-4.97,5.07,191.88,0.076
2009-10-17 18:00:00,18,-0.5,-5.28,5.3,185.36,0.076
2009-10-17 19:00:00,19,-0.32,-5.63,5.63,183.24,0.076
2009-10-17 20:00:00,20,-0.37,-5.93,5.95,183.6,0.101
2009-10-17 21:00:00,21,-0.43,-6.1,6.11,184.05,0.152
2009-10-17 22:00:00,22,-0.34,-6.03,6.04,183.19,0.152
2009-10-17 23:00:00,23,-0.23,-5.75,5.76,182.25,0.126
2009-10-18 00:00:00,24,-0.32,-5.3,5.31,183.4,0.101
2009-10-18 01:00:00,1,-1.03,-4.88,4.99,191.96,0.076
2009-10-18 02:00:00,2,-1.3,-4.55,4.73,195.91,0.101
2009-10-18 03:00:00,3,-1.51,-4.22,4.48,199.68,0.051
2009-10-18 04:00:00,4,-1.67,-3.91,4.25,203.11,0.051
2009-10-18 05:00:00,5,-1.75,-3.66,4.06,205.49,0.051
2009-10-18 06:00:00,6,-1.72,-3.55,3.94,205.82,0.051
2009-10-18 07:00:00,7,-1.58,-3.58,3.91,203.76,0.051
2009-10-18 08:00:00,8,-1.45,-3.62,3.9,201.85,0.025
2009-10-18 09:00:00,9,-1.51,-3.52,3.83,203.25,0.025
2009-10-18 10:00:00,10,-1.86,-3.13,3.64,210.71,0.025
2009-10-18 11:00:00,11,-2.39,-2.49,3.45,223.82,0
2009-10-18 12:00:00,12,-2.93,-1.65,3.36,240.65,0
2009-10-18 13:00:00,13,-3.32,-0.7,3.39,258.05,0
2009-10-18 14:00:00,14,-3.32,0.15,3.33,272.62,0
2009-10-18 15:00:00,15,-2.72,0.69,2.8,284.17,0
2009-10-18 16:00:00,16,-1.38,0.76,1.58,298.74,0
2009-10-18 17:00:00,17,0.32,0.58,0.66,28.83,0
2009-10-18 18:00:00,18,1.92,0.44,1.97,77.16,0.025
2009-10-18 19:00:00,19,3.01,0.57,3.07,79.26,0.025
2009-10-18 20:00:00,20,3.48,0.99,3.62,74.19,0
2009-10-18 21:00:00,21,3.27,1.63,3.65,63.55,0
2009-10-18 22:00:00,22,2.41,2.43,3.42,44.84,0
2009-10-18 23:00:00,23,1.29,3.28,3.52,21.54,0.025
2009-10-19 00:00:00,24,0.37,4.05,4.06,5.23,0.126
2009-10-19 01:00:00,1,0.71,3.74,3.81,10.7,0.202
2009-10-19 02:00:00,2,0.68,4.19,4.24,9.22,0.278
2009-10-19 03:00:00,3,0.89,4.66,4.75,10.82,0.404
2009-10-19 04:00:00,4,1.27,5.13,5.29,13.91,0.556
2009-10-19 05:00:00,5,1.75,5.51,5.78,17.6,0.53
2009-10-19 06:00:00,6,2.26,5.72,6.15,21.52,0.505
2009-10-19 07:00:00,7,2.72,5.72,6.33,25.46,0.404
2009-10-19 08:00:00,8,3.07,5.61,6.4,28.68,0.278
2009-10-19 09:00:00,9,3.23,5.58,6.45,30.12,0.53
2009-10-19 10:00:00,10,3.17,5.73,6.55,29,0.631
2009-10-19 11:00:00,11,3.01,6.07,6.78,26.36,0.581
2009-10-19 12:00:00,12,2.89,6.57,7.18,23.76,0.48
2009-10-19 13:00:00,13,2.94,7.2,7.77,22.21,0.354
2009-10-19 14:00:00,14,3.06,7.88,8.46,21.23,0.505
2009-10-19 15:00:00,15,3.15,8.57,9.13,20.15,0.758
2009-10-19 16:00:00,16,3.1,9.2,9.7,18.6,0.783
2009-10-19 17:00:00,17,2.97,9.68,10.13,17.03,0.808
2009-10-19 18:00:00,18,2.84,9.95,10.34,15.95,0.808
2009-10-19 19:00:00,19,2.79,9.94,10.32,15.68,0.833
2009-10-19 20:00:00,20,2.79,9.73,10.12,15.99,0.859
2009-10-19 21:00:00,21,2.79,9.42,9.82,16.52,0.833
2009-10-19 22:00:00,22,2.79,9.05,9.47,17.13,0.884
2009-10-19 23:00:00,23,2.88,8.51,8.99,18.7,0.833
2009-10-20 00:00:00,24,3.2,7.65,8.29,22.69,0.833
2009-10-20 01:00:00,1,5.07,5.88,7.77,40.78,0.833
2009-10-20 02:00:00,2,5.64,4.54,7.24,51.15,0.758
2009-10-20 03:00:00,3,5.83,3.55,6.83,58.7,0.707
2009-10-20 04:00:00,4,5.73,2.85,6.4,63.56,0.631
2009-10-20 05:00:00,5,5.4,2.41,5.92,65.92,0.53
2009-10-20 06:00:00,6,4.9,2.19,5.37,65.91,0.48
2009-10-20 07:00:00,7,4.31,2.14,4.81,63.59,0.354
2009-10-20 08:00:00,8,3.66,2.14,4.24,59.65,0.152
2009-10-20 09:00:00,9,3.01,2.09,3.66,55.27,0.076
2009-10-20 10:00:00,10,2.41,1.9,3.07,51.82,0.076
2009-10-20 11:00:00,11,1.92,1.67,2.54,49,0.126
2009-10-20 12:00:00,12,1.59,1.54,2.22,45.89,0.152
2009-10-20 13:00:00,13,1.47,1.61,2.18,42.44,0.126
2009-10-20 14:00:00,14,1.48,1.7,2.25,41.07,0.051
2009-10-20 15:00:00,15,1.54,1.6,2.22,43.77,0.025
2009-10-20 16:00:00,16,1.56,1.2,1.97,52.44,0
2009-10-20 17:00:00,17,1.54,0.74,1.71,64.2,0
2009-10-20 18:00:00,18,1.47,0.59,1.58,68.18,0
2009-10-20 19:00:00,19,1.35,0.94,1.65,55.12,0
2009-10-20 20:00:00,20,1.18,1.43,1.86,39.5,0
2009-10-20 21:00:00,21,0.95,1.54,1.81,31.52,0
2009-10-20 22:00:00,22,0.64,0.93,1.13,34.63,0
2009-10-20 23:00:00,23,0.28,-0.07,0.29,103.13,0
2009-10-21 00:00:00,24,-0.11,-0.92,0.93,186.52,0
2009-10-21 01:00:00,1,0.61,-0.04,0.61,93.71,0
2009-10-21 02:00:00,2,0.54,-0.22,0.58,112.51,0
2009-10-21 03:00:00,3,0.3,-0.71,0.77,156.97,0
2009-10-21 04:00:00,4,-0.04,-1.33,1.33,181.72,0
2009-10-21 05:00:00,5,-0.42,-1.84,1.88,192.88,0
2009-10-21 06:00:00,6,-0.77,-1.95,2.09,201.57,0.025
2009-10-21 07:00:00,7,-1.03,-1.49,1.81,214.58,0
2009-10-21 08:00:00,8,-1.19,-0.74,1.4,238,0
2009-10-21 09:00:00,9,-1.25,-0.07,1.25,266.9,0
2009-10-21 10:00:00,10,-1.22,0.25,1.24,281.72,0
2009-10-21 11:00:00,11,-1.16,0.31,1.2,284.96,0
2009-10-21 12:00:00,12,-1.14,0.29,1.18,284.16,0
2009-10-21 13:00:00,13,-1.2,0.35,1.25,286.31,0
2009-10-21 14:00:00,14,-1.25,0.59,1.38,295.15,0
2009-10-21 15:00:00,15,-1.15,1.06,1.56,312.51,0
2009-10-21 16:00:00,16,-0.83,1.78,1.97,334.96,0
2009-10-21 17:00:00,17,-0.4,2.61,2.64,351.26,0
2009-10-21 18:00:00,18,-0.02,3.34,3.34,359.73,0.025
2009-10-21 19:00:00,19,0.2,3.83,3.84,2.98,0.076
2009-10-21 20:00:00,20,0.25,4.1,4.11,3.52,0.101
2009-10-21 21:00:00,21,0.19,4.23,4.23,2.53,0.101
2009-10-21 22:00:00,22,0.07,4.29,4.29,0.88,0.051
2009-10-21 23:00:00,23,0.04,4.43,4.43,0.5,0.177
2009-10-22 00:00:00,24,0.27,4.79,4.8,3.26,0.53
2009-10-22 01:00:00,1,2.58,5.72,6.28,24.23,0.631
2009-10-22 02:00:00,2,3.45,5.64,6.61,31.48,0.707
2009-10-22 03:00:00,3,3.96,5.49,6.77,35.82,0.884
2009-10-22 04:00:00,4,4.18,5.32,6.77,38.16,0.909
2009-10-22 05:00:00,5,4.2,5.23,6.71,38.74,0.884
2009-10-22 06:00:00,6,4.08,5.3,6.69,37.56,0.859
2009-10-22 07:00:00,7,3.91,5.59,6.82,34.95,0.859
2009-10-22 08:00:00,8,3.82,6.01,7.12,32.44,0.783
2009-10-22 09:00:00,9,3.98,6.48,7.6,31.58,0.758
2009-10-22 10:00:00,10,4.47,6.8,8.14,33.31,0.556
2009-10-22 11:00:00,11,5.08,6.5,8.25,37.98,0.606
2009-10-22 12:00:00,12,5.52,5.03,7.47,47.66,0.631
2009-10-22 13:00:00,13,5.58,2.11,5.97,69.27,0.455
2009-10-22 14:00:00,14,5.19,-1.46,5.39,105.68,0.404
2009-10-22 15:00:00,15,4.35,-4.6,6.33,136.64,0.455
2009-10-22 16:00:00,16,3.08,-6.5,7.19,154.65,0.505
2009-10-22 17:00:00,17,1.64,-7.35,7.53,167.45,0.53
2009-10-22 18:00:00,18,0.31,-7.61,7.62,177.66,0.455
2009-10-22 19:00:00,19,-0.69,-7.65,7.69,185.16,0.354
2009-10-22 20:00:00,20,-1.5,-7.56,7.71,191.25,0.303
2009-10-22 21:00:00,21,-2.35,-7.34,7.71,197.75,0.303
2009-10-22 22:00:00,22,-3.38,-6.99,7.76,205.81,0.303
2009-10-22 23:00:00,23,-4.48,-6.54,7.92,214.4,0.253
2009-10-23 00:00:00,24,-5.45,-6.01,8.12,222.19,0.227
2009-10-23 01:00:00,1,-5.4,-5.84,7.96,222.77,0.354
2009-10-23 02:00:00,2,-6.4,-5.14,8.2,231.23,0.53
2009-10-23 03:00:00,3,-6.95,-4.04,8.04,239.86,0.505
2009-10-23 04:00:00,4,-7.17,-2.71,7.67,249.29,0.278
2009-10-23 05:00:00,5,-7.16,-1.41,7.3,258.83,0.152
2009-10-23 06:00:00,6,-7,-0.4,7.01,266.72,0.303
2009-10-23 07:00:00,7,-6.8,0.15,6.8,271.26,0.328
2009-10-23 08:00:00,8,-6.69,0.41,6.7,273.53,0.404
2009-10-23 09:00:00,9,-6.81,0.65,6.84,275.41,0.379
2009-10-23 10:00:00,10,-7.26,1.05,7.34,278.21,0.429
2009-10-23 11:00:00,11,-7.88,1.57,8.03,281.29,0.682
2009-10-23 12:00:00,12,-8.45,2.11,8.71,284.02,0.884
2009-10-23 13:00:00,13,-8.82,2.58,9.19,286.29,0.909
2009-10-23 14:00:00,14,-9.05,2.99,9.53,288.27,0.934
2009-10-23 15:00:00,15,-9.23,3.37,9.83,290.05,0.934
2009-10-23 16:00:00,16,-9.48,3.74,10.19,291.56,0.934
2009-10-23 17:00:00,17,-9.85,4.05,10.65,292.36,0.934
2009-10-23 18:00:00,18,-10.39,4.21,11.21,292.04,0.934
2009-10-23 19:00:00,19,-11.09,4.2,11.86,290.75,0.934
