date,hors,u,v,ws,wd,wf6
2010-02-27 01:00:00,1,-2.09,-5.28,5.68,201.62,0.105
2010-02-27 02:00:00,2,-2.61,-5.07,5.7,207.28,0.158
2010-02-27 03:00:00,3,-2.82,-4.93,5.68,209.71,0.197
2010-02-27 04:00:00,4,-2.76,-4.85,5.58,209.65,0.145
2010-02-27 05:00:00,5,-2.55,-4.77,5.41,208.09,0.132
2010-02-27 06:00:00,6,-2.26,-4.63,5.15,206.07,0.158
2010-02-27 07:00:00,7,-1.98,-4.4,4.83,204.24,0.118
2010-02-27 08:00:00,8,-1.63,-4.19,4.5,201.29,0.105
2010-02-27 09:00:00,9,-1.12,-4.14,4.29,195.16,0.092
2010-02-27 10:00:00,10,-0.4,-4.35,4.37,185.31,0.079
2010-02-27 11:00:00,11,0.33,-4.84,4.86,176.09,0.118
2010-02-27 12:00:00,12,0.85,-5.59,5.65,171.38,0.237
2010-02-27 13:00:00,13,0.98,-6.53,6.6,171.45,0.368
2010-02-27 14:00:00,14,0.89,-7.47,7.52,173.22,0.316
2010-02-27 15:00:00,15,0.8,-8.16,8.19,174.42,0.303
2010-02-27 16:00:00,16,0.87,-8.43,8.47,174.12,0.289
2010-02-27 17:00:00,17,0.98,-8.38,8.44,173.35,0.25
2010-02-27 18:00:00,18,0.93,-8.21,8.26,173.56,0.289
2010-02-27 19:00:00,19,0.6,-8.02,8.04,175.7,0.329
2010-02-27 20:00:00,20,0.22,-7.75,7.75,178.37,0.289
2010-02-27 21:00:00,21,0.08,-7.27,7.28,179.4,0.263
2010-02-27 22:00:00,22,0.36,-6.54,6.55,176.84,0.224
2010-02-27 23:00:00,23,0.84,-5.73,5.79,171.64,0.25
2010-02-28 00:00:00,24,1.18,-5.09,5.22,166.97,0.25
2010-02-28 01:00:00,1,1.12,-4.79,4.92,166.83,0.211
2010-02-28 02:00:00,2,0.45,-5.1,5.12,174.93,0.237
2010-02-28 03:00:00,3,-0.11,-5.32,5.32,181.18,0.329
2010-02-28 04:00:00,4,-0.56,-5.45,5.48,185.9,0.276
2010-02-28 05:00:00,5,-0.9,-5.53,5.61,189.28,0.184
2010-02-28 06:00:00,6,-1.13,-5.6,5.71,191.37,0.118
2010-02-28 07:00:00,7,-1.23,-5.68,5.81,192.22,0.079
2010-02-28 08:00:00,8,-1.23,-5.73,5.86,192.17,0.079
2010-02-28 09:00:00,9,-1.17,-5.69,5.81,191.6,0.184
2010-02-28 10:00:00,10,-1.06,-5.56,5.66,190.81,0.263
2010-02-28 11:00:00,11,-0.96,-5.43,5.51,190.04,0.263
2010-02-28 12:00:00,12,-0.91,-5.42,5.49,189.56,0.132
2010-02-28 13:00:00,13,-0.93,-5.6,5.68,189.46,0.118
2010-02-28 14:00:00,14,-0.9,-5.8,5.87,188.85,0.171
2010-02-28 15:00:00,15,-0.67,-5.8,5.84,186.62,0.224
2010-02-28 16:00:00,16,-0.15,-5.46,5.46,181.55,0.158
2010-02-28 17:00:00,17,0.53,-5.01,5.04,173.93,0.132
2010-02-28 18:00:00,18,1.17,-4.78,4.92,166.28,0.171
2010-02-28 19:00:00,19,1.59,-4.97,5.22,162.22,0.184
2010-02-28 20:00:00,20,1.81,-5.3,5.6,161.17,0.158
2010-02-28 21:00:00,21,1.83,-5.34,5.64,161.08,0.171
2010-02-28 22:00:00,22,1.71,-4.81,5.11,160.4,0.184
2010-02-28 23:00:00,23,1.6,-3.99,4.3,158.2,0.211
2010-03-01 00:00:00,24,1.63,-3.27,3.66,153.47,0.211
2010-03-01 01:00:00,1,2.98,-4.06,5.03,143.67,0.224
2010-03-01 02:00:00,2,2.72,-4.05,4.88,146.1,0.263
2010-03-01 03:00:00,3,1.95,-4.14,4.57,154.82,0.237
2010-03-01 04:00:00,4,0.88,-4.3,4.39,168.5,0.197
2010-03-01 05:00:00,5,-0.2,-4.54,4.54,182.51,0.211
2010-03-01 06:00:00,6,-0.97,-4.85,4.94,191.27,0.224
2010-03-01 07:00:00,7,-1.21,-5.2,5.34,193.06,0.197
2010-03-01 08:00:00,8,-1.08,-5.49,5.59,191.09,0.276
2010-03-01 09:00:00,9,-0.82,-5.56,5.62,188.4,0.276
2010-03-01 10:00:00,10,-0.65,-5.34,5.38,186.94,0.342
2010-03-01 11:00:00,11,-0.63,-5.01,5.05,187.12,0.382
2010-03-01 12:00:00,12,-0.77,-4.81,4.88,189.07,0.408
2010-03-01 13:00:00,13,-1.06,-4.94,5.05,192.1,0.355
2010-03-01 14:00:00,14,-1.29,-5.26,5.42,193.81,0.263
2010-03-01 15:00:00,15,-1.23,-5.6,5.74,192.39,0.197
2010-03-01 16:00:00,16,-0.71,-5.82,5.86,186.97,0.171
2010-03-01 17:00:00,17,0.06,-5.96,5.96,179.42,0.237
2010-03-01 18:00:00,18,0.79,-6.14,6.19,172.65,0.289
2010-03-01 19:00:00,19,1.25,-6.4,6.52,168.97,0.25
2010-03-01 20:00:00,20,1.41,-6.59,6.74,167.96,0.237
2010-03-01 21:00:00,21,1.3,-6.51,6.64,168.7,0.197
2010-03-01 22:00:00,22,0.99,-6.03,6.11,170.65,0.237
2010-03-01 23:00:00,23,0.66,-5.38,5.41,173.05,0.171
2010-03-02 00:00:00,24,0.48,-4.84,4.86,174.28,0.118
2010-03-02 01:00:00,1,1.66,-5.71,5.95,163.75,0.105
2010-03-02 02:00:00,2,1.53,-5.77,5.97,165.11,0.092
2010-03-02 03:00:00,3,0.7,-5.49,5.54,172.74,0.026
2010-03-02 04:00:00,4,-0.56,-5,5.03,186.39,0.039
2010-03-02 05:00:00,5,-1.87,-4.44,4.82,202.8,0.026
2010-03-02 06:00:00,6,-2.82,-4,4.89,215.21,0.013
2010-03-02 07:00:00,7,-3.14,-3.78,4.91,219.68,0.013
2010-03-02 08:00:00,8,-3.03,-3.73,4.81,219.06,0.079
2010-03-02 09:00:00,9,-2.84,-3.75,4.7,217.08,0.171
2010-03-02 10:00:00,10,-2.8,-3.74,4.67,216.81,0.132
2010-03-02 11:00:00,11,-2.83,-3.7,4.66,217.43,0.079
2010-03-02 12:00:00,12,-2.74,-3.62,4.54,217.11,0.066
2010-03-02 13:00:00,13,-2.41,-3.54,4.28,214.26,0.039
2010-03-02 14:00:00,14,-1.96,-3.52,4.03,209.07,0.066
2010-03-02 15:00:00,15,-1.56,-3.66,3.98,203.09,0.079
2010-03-02 16:00:00,16,-1.34,-3.99,4.21,198.61,0.053
2010-03-02 17:00:00,17,-1.23,-4.38,4.55,195.72,0.079
2010-03-02 18:00:00,18,-1.1,-4.64,4.77,193.37,0.079
2010-03-02 19:00:00,19,-0.87,-4.65,4.73,190.62,0.105
2010-03-02 20:00:00,20,-0.62,-4.46,4.5,187.96,0.105
2010-03-02 21:00:00,21,-0.48,-4.16,4.19,186.58,0.079
2010-03-02 22:00:00,22,-0.54,-3.87,3.91,187.89,0.105
2010-03-02 23:00:00,23,-0.76,-3.65,3.73,191.67,0.092
2010-03-03 00:00:00,24,-1.07,-3.59,3.75,196.54,0.066
2010-03-03 01:00:00,1,-1.44,-3.82,4.08,200.59,0.105
2010-03-03 02:00:00,2,-2.07,-4.21,4.69,206.15,0.184
2010-03-03 03:00:00,3,-2.59,-4.22,4.96,211.52,0.145
2010-03-03 04:00:00,4,-2.99,-3.97,4.97,216.96,0.039
2010-03-03 05:00:00,5,-3.2,-3.56,4.79,221.96,0.039
2010-03-03 06:00:00,6,-3.17,-3.12,4.45,225.5,0.118
2010-03-03 07:00:00,7,-2.88,-2.74,3.98,226.36,0.197
2010-03-03 08:00:00,8,-2.51,-2.55,3.58,224.48,0.145
2010-03-03 09:00:00,9,-2.3,-2.66,3.52,220.9,0.092
2010-03-03 10:00:00,10,-2.42,-3.11,3.94,217.86,0.066
2010-03-03 11:00:00,11,-2.68,-3.72,4.58,215.74,0.079
2010-03-03 12:00:00,12,-2.83,-4.25,5.1,213.64,0.158
2010-03-03 13:00:00,13,-2.68,-4.52,5.25,210.64,0.158
2010-03-03 14:00:00,14,-2.29,-4.62,5.16,206.35,0.171
2010-03-03 15:00:00,15,-1.8,-4.73,5.06,200.82,0.105
2010-03-03 16:00:00,16,-1.31,-4.95,5.12,194.84,0.066
2010-03-03 17:00:00,17,-0.87,-5.25,5.32,189.46,0.039
2010-03-03 18:00:00,18,-0.51,-5.54,5.56,185.29,0.066
2010-03-03 19:00:00,19,-0.26,-5.76,5.76,182.55,0.118
2010-03-03 20:00:00,20,-0.16,-5.88,5.88,181.53,0.237
2010-03-03 21:00:00,21,-0.27,-5.89,5.9,182.63,0.303
2010-03-03 22:00:00,22,-0.62,-5.8,5.83,186.12,0.329
2010-03-03 23:00:00,23,-1.11,-5.64,5.75,191.14,0.263
2010-03-04 00:00:00,24,-1.61,-5.46,5.69,196.4,0.263
2010-03-04 01:00:00,1,-1.05,-4.87,4.98,192.2,0.329
2010-03-04 02:00:00,2,-1.42,-4.87,5.07,196.21,0.447
2010-03-04 03:00:00,3,-1.78,-4.82,5.14,200.25,0.461
2010-03-04 04:00:00,4,-2.12,-4.74,5.2,204.06,0.342
2010-03-04 05:00:00,5,-2.39,-4.65,5.23,207.19,0.316
2010-03-04 06:00:00,6,-2.54,-4.56,5.22,209.13,0.276
2010-03-04 07:00:00,7,-2.55,-4.48,5.16,209.62,0.263
2010-03-04 08:00:00,8,-2.48,-4.41,5.06,209.37,0.382
2010-03-04 09:00:00,9,-2.43,-4.32,4.96,209.36,0.303
2010-03-04 10:00:00,10,-2.46,-4.21,4.88,210.26,0.382
2010-03-04 11:00:00,11,-2.52,-4.17,4.87,211.18,0.421
2010-03-04 12:00:00,12,-2.56,-4.29,4.99,210.82,0.421
2010-03-04 13:00:00,13,-2.5,-4.64,5.27,208.32,0.329
2010-03-04 14:00:00,14,-2.29,-5.13,5.62,204.04,0.184
2010-03-04 15:00:00,15,-1.87,-5.64,5.95,198.33,0.118
2010-03-04 16:00:00,16,-1.22,-6.07,6.19,191.37,0.105
2010-03-04 17:00:00,17,-0.47,-6.41,6.42,184.18,0.026
2010-03-04 18:00:00,18,0.22,-6.67,6.67,178.09,0.224
2010-03-04 19:00:00,19,0.71,-6.85,6.89,174.09,0.461
2010-03-04 20:00:00,20,0.94,-6.89,6.95,172.2,0.434
2010-03-04 21:00:00,21,0.9,-6.69,6.75,172.37,0.421
2010-03-04 22:00:00,22,0.57,-6.2,6.23,174.74,0.421
2010-03-04 23:00:00,23,0.1,-5.59,5.59,178.95,0.434
2010-03-05 00:00:00,24,-0.35,-5.04,5.05,183.92,0.421
2010-03-05 01:00:00,1,0.31,-4.52,4.53,176.11,0.329
2010-03-05 02:00:00,2,0.35,-4.35,4.37,175.41,0.263
2010-03-05 03:00:00,3,-0.02,-4.17,4.17,180.29,0.263
2010-03-05 04:00:00,4,-0.65,-3.99,4.05,189.28,0.211
2010-03-05 05:00:00,5,-1.34,-3.84,4.07,199.23,0.184
2010-03-05 06:00:00,6,-1.87,-3.75,4.19,206.48,0.197
2010-03-05 07:00:00,7,-2.09,-3.73,4.27,209.21,0.211
2010-03-05 08:00:00,8,-2.09,-3.74,4.29,209.21,0.237
2010-03-05 09:00:00,9,-2.06,-3.75,4.28,208.84,0.171
2010-03-05 10:00:00,10,-2.12,-3.71,4.27,209.73,0.171
2010-03-05 11:00:00,11,-2.19,-3.64,4.25,211.04,0.211
2010-03-05 12:00:00,12,-2.15,-3.55,4.15,211.28,0.184
2010-03-05 13:00:00,13,-1.92,-3.47,3.97,208.99,0.132
2010-03-05 14:00:00,14,-1.5,-3.51,3.82,203.15,0.105
2010-03-05 15:00:00,15,-0.93,-3.8,3.91,193.73,0.066
2010-03-05 16:00:00,16,-0.25,-4.38,4.38,183.25,0.066
2010-03-05 17:00:00,17,0.41,-5.07,5.09,175.34,0.263
2010-03-05 18:00:00,18,0.92,-5.64,5.71,170.72,0.303
2010-03-05 19:00:00,19,1.17,-5.88,5.99,168.7,0.224
2010-03-05 20:00:00,20,1.22,-5.8,5.93,168.1,0.211
2010-03-05 21:00:00,21,1.16,-5.48,5.6,168.07,0.171
2010-03-05 22:00:00,22,1.05,-4.98,5.08,168.1,0.118
2010-03-05 23:00:00,23,0.89,-4.41,4.5,168.52,0.118
2010-03-06 00:00:00,24,0.68,-3.9,3.96,170.17,0.092
2010-03-06 01:00:00,1,0.94,-3.67,3.79,165.57,0.092
2010-03-06 02:00:00,2,0.58,-3.4,3.45,170.27,0.079
2010-03-06 03:00:00,3,0.13,-3.06,3.06,177.48,0.053
2010-03-06 04:00:00,4,-0.3,-2.69,2.71,186.43,0.026
2010-03-06 05:00:00,5,-0.58,-2.33,2.4,193.88,0
2010-03-06 06:00:00,6,-0.51,-2.03,2.09,194.25,0
2010-03-06 07:00:00,7,-0.02,-1.81,1.81,180.72,0
2010-03-06 08:00:00,8,0.71,-1.66,1.81,156.9,0
2010-03-06 09:00:00,9,1.42,-1.53,2.09,137.29,0.013
2010-03-06 10:00:00,10,1.9,-1.4,2.36,126.3,0
2010-03-06 11:00:00,11,2.22,-1.23,2.54,118.95,0.026
2010-03-06 12:00:00,12,2.51,-1.02,2.71,112.16,0.039
2010-03-06 13:00:00,13,2.85,-0.77,2.95,105.12,0.026
2010-03-06 14:00:00,14,3.19,-0.52,3.23,99.2,0.039
2010-03-06 15:00:00,15,3.44,-0.32,3.46,95.26,0.053
2010-03-06 16:00:00,16,3.55,-0.2,3.55,93.27,0.026
2010-03-06 17:00:00,17,3.54,-0.11,3.54,91.76,0.026
2010-03-06 18:00:00,18,3.47,0.05,3.47,89.13,0.026
2010-03-06 19:00:00,19,3.39,0.35,3.41,84.08,0.039
2010-03-06 20:00:00,20,3.25,0.78,3.34,76.46,0.066
2010-03-06 21:00:00,21,2.99,1.32,3.27,66.17,0.092
2010-03-06 22:00:00,22,2.61,1.92,3.24,53.68,0.092
2010-03-06 23:00:00,23,2.3,2.42,3.34,43.56,0.105
2010-03-07 00:00:00,24,2.3,2.64,3.5,41.16,0.145
2010-03-07 01:00:00,1,2.96,2.6,3.94,48.73,0.211
2010-03-07 02:00:00,2,3.44,2.15,4.06,57.97,0.355
2010-03-07 03:00:00,3,3.71,1.61,4.04,66.5,0.487
2010-03-07 04:00:00,4,3.79,1.05,3.94,74.46,0.421
2010-03-07 05:00:00,5,3.76,0.62,3.81,80.71,0.276
2010-03-07 06:00:00,6,3.66,0.44,3.69,83.21,0.171
2010-03-07 07:00:00,7,3.54,0.6,3.59,80.33,0.105
2010-03-07 08:00:00,8,3.41,0.97,3.54,74.13,0.105
2010-03-07 09:00:00,9,3.26,1.33,3.52,67.83,0.158
2010-03-07 10:00:00,10,3.12,1.53,3.47,63.84,0.132
2010-03-07 11:00:00,11,3.01,1.62,3.42,61.71,0.145
2010-03-07 12:00:00,12,3.01,1.7,3.46,60.51,0.158
2010-03-07 13:00:00,13,3.15,1.85,3.65,59.55,0.132
2010-03-07 14:00:00,14,3.35,2.03,3.92,58.75,0.132
2010-03-07 15:00:00,15,3.54,2.2,4.17,58.12,0.092
2010-03-07 16:00:00,16,3.65,2.32,4.32,57.59,0.118
2010-03-07 17:00:00,17,3.67,2.37,4.36,57.1,0.105
2010-03-07 18:00:00,18,3.6,2.37,4.31,56.61,0.105
2010-03-07 19:00:00,19,3.45,2.33,4.16,55.96,0.145
2010-03-07 20:00:00,20,3.24,2.31,3.98,54.52,0.118
2010-03-07 21:00:00,21,2.98,2.37,3.81,51.44,0.118
2010-03-07 22:00:00,22,2.69,2.54,3.7,46.58,0.118
2010-03-07 23:00:00,23,2.5,2.69,3.68,42.91,0.132
2010-03-08 00:00:00,24,2.58,2.65,3.7,44.18,0.237
2010-03-08 01:00:00,1,2.75,2.73,3.87,45.24,0.289
2010-03-08 02:00:00,2,3.41,2.22,4.07,56.87,0.368
2010-03-08 03:00:00,3,3.8,1.58,4.12,67.46,0.303
2010-03-08 04:00:00,4,3.98,0.87,4.07,77.67,0.263
2010-03-08 05:00:00,5,3.98,0.19,3.98,87.22,0.211
2010-03-08 06:00:00,6,3.85,-0.36,3.86,95.27,0.171
2010-03-08 07:00:00,7,3.63,-0.69,3.69,100.8,0.105
2010-03-08 08:00:00,8,3.36,-0.79,3.45,103.25,0.079
2010-03-08 09:00:00,9,3.08,-0.64,3.14,101.71,0.079
2010-03-08 10:00:00,10,2.81,-0.25,2.82,95.09,0.079
2010-03-08 11:00:00,11,2.61,0.22,2.62,85.23,0.079
2010-03-08 12:00:00,12,2.52,0.58,2.58,76.93,0.092
2010-03-08 13:00:00,13,2.55,0.72,2.65,74.22,0.066
2010-03-08 14:00:00,14,2.7,0.74,2.8,74.64,0.053
2010-03-08 15:00:00,15,2.91,0.81,3.03,74.38,0.066
2010-03-08 16:00:00,16,3.15,1.06,3.32,71.42,0.026
2010-03-08 17:00:00,17,3.32,1.39,3.6,67.37,0.053
2010-03-08 18:00:00,18,3.37,1.66,3.75,63.75,0.026
2010-03-08 19:00:00,19,3.21,1.79,3.68,60.92,0.026
2010-03-08 20:00:00,20,2.88,1.84,3.42,57.4,0.053
2010-03-08 21:00:00,21,2.4,1.94,3.09,51.04,0.066
2010-03-08 22:00:00,22,1.84,2.17,2.84,40.29,0.118
2010-03-08 23:00:00,23,1.37,2.47,2.82,28.99,0.171
2010-03-09 00:00:00,24,1.19,2.74,2.99,23.39,0.211
2010-03-09 01:00:00,1,2.44,2.72,3.65,41.94,0.25
2010-03-09 02:00:00,2,2.46,2.42,3.45,45.46,0.25
2010-03-09 03:00:00,3,1.94,1.95,2.75,44.9,0.197
2010-03-09 04:00:00,4,1.11,1.4,1.79,38.39,0.171
2010-03-09 05:00:00,5,0.31,0.97,1.02,17.87,0.118
2010-03-09 06:00:00,6,-0.1,0.84,0.85,353.53,0.092
2010-03-09 07:00:00,7,0.12,1.12,1.13,5.94,0.026
2010-03-09 08:00:00,8,0.63,1.56,1.68,22.11,0.026
2010-03-09 09:00:00,9,1,1.81,2.07,29,0
2010-03-09 10:00:00,10,0.9,1.64,1.87,28.94,0
2010-03-09 11:00:00,11,0.54,1.23,1.34,23.78,0
2010-03-09 12:00:00,12,0.24,0.87,0.91,15.49,0
2010-03-09 13:00:00,13,0.27,0.8,0.84,18.52,0
2010-03-09 14:00:00,14,0.57,0.91,1.07,32.01,0
2010-03-09 15:00:00,15,1.02,1.05,1.46,44.36,0
2010-03-09 16:00:00,16,1.52,1.07,1.86,54.77,0
2010-03-09 17:00:00,17,1.99,0.97,2.21,64.13,0.013
2010-03-09 18:00:00,18,2.38,0.72,2.49,73.08,0
2010-03-09 19:00:00,19,2.61,0.36,2.63,82.15,0
2010-03-09 20:00:00,20,2.51,-0.08,2.51,91.74,0
2010-03-09 21:00:00,21,1.92,-0.52,1.99,105.13,0
2010-03-09 22:00:00,22,0.76,-0.9,1.17,139.74,0
2010-03-09 23:00:00,23,-0.64,-1.09,1.26,210.34,0
2010-03-10 00:00:00,24,-1.82,-0.96,2.06,242.12,0
2010-03-10 01:00:00,1,-2.1,0.3,2.12,278.08,0
2010-03-10 02:00:00,2,-2.28,0.81,2.42,289.66,0.013
2010-03-10 03:00:00,3,-2.51,1.03,2.72,292.2,0.039
2010-03-10 04:00:00,4,-2.78,1.04,2.96,290.58,0.053
2010-03-10 05:00:00,5,-2.97,1.01,3.14,288.74,0.079
2010-03-10 06:00:00,6,-3.01,1.09,3.2,289.85,0.092
2010-03-10 07:00:00,7,-2.84,1.38,3.15,295.89,0.118
2010-03-10 08:00:00,8,-2.62,1.75,3.15,303.79,0.092
2010-03-10 09:00:00,9,-2.56,2.02,3.26,308.29,0.145
2010-03-10 10:00:00,10,-2.82,2.06,3.49,306.2,0.355
2010-03-10 11:00:00,11,-3.3,1.99,3.86,301.08,0.355
2010-03-10 12:00:00,12,-3.88,1.99,4.36,297.18,0.382
2010-03-10 13:00:00,13,-4.4,2.19,4.91,296.49,0.434
2010-03-10 14:00:00,14,-4.75,2.53,5.38,298.05,0.447
2010-03-10 15:00:00,15,-4.8,2.89,5.6,301.03,0.316
2010-03-10 16:00:00,16,-4.51,3.17,5.51,305.15,0.316
2010-03-10 17:00:00,17,-4.07,3.38,5.3,309.71,0.237
2010-03-10 18:00:00,18,-3.77,3.53,5.16,313.15,0.316
2010-03-10 19:00:00,19,-3.77,3.63,5.24,313.9,0.342
2010-03-10 20:00:00,20,-3.95,3.69,5.41,313.04,0.224
2010-03-10 21:00:00,21,-4.07,3.71,5.51,312.33,0.184
2010-03-10 22:00:00,22,-3.98,3.7,5.43,312.92,0.368
2010-03-10 23:00:00,23,-3.76,3.66,5.25,314.27,0.645
2010-03-11 00:00:00,24,-3.57,3.62,5.09,315.37,0.645
2010-03-11 01:00:00,1,-4.42,2.63,5.15,300.77,0.632
2010-03-11 02:00:00,2,-4.2,2.89,5.1,304.49,0.658
2010-03-11 03:00:00,3,-4.01,3.01,5.02,306.91,0.671
2010-03-11 04:00:00,4,-3.84,3.03,4.89,308.22,0.579
2010-03-11 05:00:00,5,-3.7,2.95,4.73,308.55,0.618
2010-03-11 06:00:00,6,-3.56,2.78,4.52,308,0.579
2010-03-11 07:00:00,7,-3.45,2.56,4.29,306.65,0.605
2010-03-11 08:00:00,8,-3.37,2.33,4.1,304.64,0.684
2010-03-11 09:00:00,9,-3.38,2.13,4,302.29,0.75
2010-03-11 10:00:00,10,-3.48,2.03,4.03,300.25,0.658
2010-03-11 11:00:00,11,-3.62,2.06,4.17,299.6,0.605
2010-03-11 12:00:00,12,-3.73,2.26,4.36,301.19,0.592
2010-03-11 13:00:00,13,-3.72,2.61,4.55,304.98,0.539
2010-03-11 14:00:00,14,-3.62,2.88,4.63,308.47,0.355
2010-03-11 15:00:00,15,-3.43,2.78,4.42,309.02,0.382
2010-03-11 16:00:00,16,-3.18,2.16,3.85,304.13,0.316
2010-03-11 17:00:00,17,-2.95,1.36,3.24,294.79,0.224
2010-03-11 18:00:00,18,-2.79,0.87,2.93,287.29,0.171
2010-03-11 19:00:00,19,-2.8,1.02,2.98,289.95,0.118
2010-03-11 20:00:00,20,-3.01,1.53,3.38,297,0.184
2010-03-11 21:00:00,21,-3.46,2,4,300.06,0.289
2010-03-11 22:00:00,22,-4.17,2.12,4.68,296.97,0.408
2010-03-11 23:00:00,23,-5.04,2.02,5.43,291.84,0.487
2010-03-12 00:00:00,24,-5.97,1.95,6.28,288.09,0.816
2010-03-12 01:00:00,1,-6.27,1.14,6.37,280.28,0.829
2010-03-12 02:00:00,2,-6.53,1.43,6.68,282.34,0.855
2010-03-12 03:00:00,3,-6.85,1.88,7.11,285.35,0.921
2010-03-12 04:00:00,4,-7.19,2.43,7.59,288.69,0.921
2010-03-12 05:00:00,5,-7.4,3,7.98,292.03,0.921
2010-03-12 06:00:00,6,-7.36,3.49,8.15,295.35,0.868
2010-03-12 07:00:00,7,-7,3.84,7.99,298.76,0.829
2010-03-12 08:00:00,8,-6.53,4.08,7.7,301.99,0.855
2010-03-12 09:00:00,9,-6.23,4.24,7.54,304.21,0.855
2010-03-12 10:00:00,10,-6.3,4.35,7.66,304.66,0.829
2010-03-12 11:00:00,11,-6.58,4.48,7.96,304.24,0.842
2010-03-12 12:00:00,12,-6.83,4.65,8.26,304.23,0.855
2010-03-12 13:00:00,13,-6.87,4.88,8.43,305.4,0.816
2010-03-12 14:00:00,14,-6.78,5.13,8.5,307.08,0.658
2010-03-12 15:00:00,15,-6.69,5.29,8.53,308.33,0.447
2010-03-12 16:00:00,16,-6.71,5.31,8.56,308.34,0.316
2010-03-12 17:00:00,17,-6.82,5.16,8.55,307.13,0.513
2010-03-12 18:00:00,18,-6.96,4.84,8.48,304.83,0.421
2010-03-12 19:00:00,19,-7.09,4.37,8.33,301.63,0.289
2010-03-12 20:00:00,20,-7.2,3.85,8.17,298.09,0.447
2010-03-12 21:00:00,21,-7.29,3.4,8.05,294.97,0.474
2010-03-12 22:00:00,22,-7.36,3.11,8,292.93,0.632
2010-03-12 23:00:00,23,-7.46,2.95,8.02,291.58,0.566
2010-03-13 00:00:00,24,-7.65,2.83,8.15,290.3,0.737
2010-03-13 01:00:00,1,-7.57,1.69,7.75,282.58,0.645
2010-03-13 02:00:00,2,-8.11,2.14,8.39,284.78,0.592
2010-03-13 03:00:00,3,-8.4,2.58,8.78,287.09,0.645
2010-03-13 04:00:00,4,-8.5,2.95,9,289.14,0.671
2010-03-13 05:00:00,5,-8.52,3.14,9.08,290.22,0.855
2010-03-13 06:00:00,6,-8.56,3.02,9.07,289.47,0.921
2010-03-13 07:00:00,7,-8.68,2.55,9.05,286.34,0.934
2010-03-13 08:00:00,8,-8.88,1.89,9.08,282,0.921
2010-03-13 09:00:00,9,-9.12,1.3,9.21,278.09,0.934
2010-03-13 10:00:00,10,-9.35,0.96,9.4,275.87,0.934
2010-03-13 11:00:00,11,-9.61,0.86,9.65,275.13,0.934
2010-03-13 12:00:00,12,-9.95,0.93,9.99,275.34,0.908
2010-03-13 13:00:00,13,-10.37,1.08,10.43,275.94,0.908
2010-03-13 14:00:00,14,-10.82,1.2,10.89,276.32,0.921
2010-03-13 15:00:00,15,-11.19,1.17,11.25,275.94,0.921
2010-03-13 16:00:00,16,-11.42,0.89,11.45,274.45,0.934
2010-03-13 17:00:00,17,-11.47,0.39,11.48,271.94,0.882
2010-03-13 18:00:00,18,-11.34,-0.28,11.34,268.57,0.947
2010-03-13 19:00:00,19,-11.05,-1.05,11.1,264.58,0.947
2010-03-13 20:00:00,20,-10.73,-1.75,10.88,260.74,0.961
2010-03-13 21:00:00,21,-10.56,-2.2,10.79,258.24,0.961
2010-03-13 22:00:00,22,-10.63,-2.28,10.87,257.88,0.961
2010-03-13 23:00:00,23,-10.77,-2.16,10.98,258.64,0.934
2010-03-14 00:00:00,24,-10.75,-2.08,10.95,259.06,0.934
2010-03-14 01:00:00,1,-10.04,-1.25,10.11,262.92,0.934
2010-03-14 02:00:00,2,-9.8,-1.4,9.9,261.87,0.934
2010-03-14 03:00:00,3,-9.64,-1.89,9.83,258.9,0.947
2010-03-14 04:00:00,4,-9.53,-2.58,9.88,254.86,0.934
2010-03-14 05:00:00,5,-9.45,-3.26,10,250.98,0.934
2010-03-14 06:00:00,6,-9.38,-3.7,10.08,248.44,0.947
2010-03-14 07:00:00,7,-9.28,-3.77,10.02,247.87,0.934
2010-03-14 08:00:00,8,-9.06,-3.62,9.76,248.21,0.934
2010-03-14 09:00:00,9,-8.62,-3.49,9.3,247.96,0.934
2010-03-14 10:00:00,10,-7.92,-3.55,8.68,245.83,0.934
2010-03-14 11:00:00,11,-7.25,-3.78,8.18,242.45,0.921
2010-03-14 12:00:00,12,-7,-4.1,8.11,239.66,0.816
2010-03-14 13:00:00,13,-7.38,-4.42,8.61,239.07,0.632
2010-03-14 14:00:00,14,-8.03,-4.76,9.33,239.35,0.684
2010-03-14 15:00:00,15,-8.39,-5.09,9.81,238.76,0.763
2010-03-14 16:00:00,16,-8.11,-5.41,9.75,236.3,0.737
2010-03-14 17:00:00,17,-7.5,-5.65,9.39,233,0.434
2010-03-14 18:00:00,18,-7.02,-5.72,9.06,230.82,0.487
2010-03-14 19:00:00,19,-7,-5.56,8.94,231.53,0.724
2010-03-14 20:00:00,20,-7.17,-5.21,8.86,233.96,0.829
2010-03-14 21:00:00,21,-7.1,-4.75,8.54,236.22,0.75
2010-03-14 22:00:00,22,-6.52,-4.24,7.77,236.96,0.658
2010-03-14 23:00:00,23,-5.62,-3.72,6.74,236.51,0.461
2010-03-15 00:00:00,24,-4.77,-3.24,5.77,235.83,0.25
2010-03-15 01:00:00,1,-3.12,-2.97,4.31,226.36,0.171
2010-03-15 02:00:00,2,-2.93,-3.26,4.38,221.86,0.118
2010-03-15 03:00:00,3,-2.73,-3.37,4.34,218.95,0.105
2010-03-15 04:00:00,4,-2.55,-3.36,4.21,217.17,0.132
