date,hors,u,v,ws,wd,wf5
2009-09-21 12:00:00,12,-1.94,3.29,3.82,329.45,0.025
2009-09-21 13:00:00,13,-1.9,3.69,4.15,332.79,0.01
2009-09-21 14:00:00,14,-1.84,4.03,4.43,335.53,0.005
2009-09-21 15:00:00,15,-1.58,4.22,4.5,339.48,0.02
2009-09-21 16:00:00,16,-1.04,4.18,4.3,346.06,0.02
2009-09-21 17:00:00,17,-0.46,3.99,4.02,353.49,0.025
2009-09-21 18:00:00,18,-0.17,3.78,3.78,357.47,0.025
2009-09-21 19:00:00,19,-0.39,3.63,3.65,353.82,0.061
2009-09-21 20:00:00,20,-0.93,3.55,3.67,345.38,0.086
2009-09-21 21:00:00,21,-1.44,3.49,3.77,337.53,0.101
2009-09-21 22:00:00,22,-1.68,3.45,3.83,334.06,0.207
2009-09-21 23:00:00,23,-1.57,3.53,3.86,336.04,0.298
2009-09-22 00:00:00,24,-1.1,3.86,4.01,344.03,0.303
2009-09-22 01:00:00,1,-0.75,4.73,4.79,350.98,0.313
2009-09-22 02:00:00,2,-0.13,4.95,4.96,358.45,0.561
2009-09-22 03:00:00,3,0.28,5.3,5.31,3.01,0.677
2009-09-22 04:00:00,4,0.54,5.7,5.73,5.38,0.728
2009-09-22 05:00:00,5,0.69,6.08,6.12,6.46,0.733
2009-09-22 06:00:00,6,0.78,6.35,6.4,6.99,0.536
2009-09-22 07:00:00,7,0.86,6.46,6.51,7.57,0.425
2009-09-22 08:00:00,8,0.98,6.41,6.49,8.7,0.612
2009-09-22 09:00:00,9,1.2,6.27,6.38,10.88,0.748
2009-09-22 10:00:00,10,1.55,6.06,6.25,14.32,0.718
2009-09-22 11:00:00,11,1.87,5.86,6.15,17.68,0.738
2009-09-22 12:00:00,12,1.99,5.72,6.05,19.18,0.586
2009-09-22 13:00:00,13,1.8,5.7,5.97,17.5,0.455
2009-09-22 14:00:00,14,1.45,5.84,6.02,13.95,0.475
2009-09-22 15:00:00,15,1.18,6.19,6.3,10.75,0.617
2009-09-22 16:00:00,16,1.13,6.74,6.83,9.55,0.592
2009-09-22 17:00:00,17,1.23,7.26,7.36,9.65,0.49
2009-09-22 18:00:00,18,1.33,7.49,7.61,10.07,0.521
2009-09-22 19:00:00,19,1.29,7.26,7.37,10.1,0.445
2009-09-22 20:00:00,20,1.07,6.7,6.78,9.08,0.399
2009-09-22 21:00:00,21,0.63,6.03,6.06,5.99,0.313
2009-09-22 22:00:00,22,0.01,5.45,5.45,0.13,0.263
2009-09-22 23:00:00,23,-0.52,5.03,5.06,354.13,0.278
2009-09-23 00:00:00,24,-0.62,4.82,4.86,352.72,0.248
2009-09-23 01:00:00,1,0.91,3.95,4.05,12.97,0.167
2009-09-23 02:00:00,2,0.71,4.01,4.07,10.05,0.258
2009-09-23 03:00:00,3,0.81,4.18,4.26,10.98,0.349
2009-09-23 04:00:00,4,1.12,4.41,4.55,14.22,0.46
2009-09-23 05:00:00,5,1.52,4.64,4.88,18.19,0.516
2009-09-23 06:00:00,6,1.92,4.77,5.14,21.86,0.364
2009-09-23 07:00:00,7,2.2,4.78,5.26,24.74,0.44
2009-09-23 08:00:00,8,2.37,4.71,5.27,26.69,0.485
2009-09-23 09:00:00,9,2.41,4.65,5.24,27.41,0.334
2009-09-23 10:00:00,10,2.36,4.68,5.24,26.76,0.354
2009-09-23 11:00:00,11,2.28,4.77,5.28,25.56,0.394
2009-09-23 12:00:00,12,2.26,4.88,5.38,24.89,0.42
2009-09-23 13:00:00,13,2.38,4.99,5.52,25.51,0.44
2009-09-23 14:00:00,14,2.6,5.09,5.72,27.06,0.506
2009-09-23 15:00:00,15,2.88,5.22,5.96,28.93,0.612
2009-09-23 16:00:00,16,3.2,5.35,6.24,30.89,0.703
2009-09-23 17:00:00,17,3.6,5.34,6.44,34,0.763
2009-09-23 18:00:00,18,4.15,5,6.5,39.71,0.768
2009-09-23 19:00:00,19,4.86,4.23,6.44,48.98,0.733
2009-09-23 20:00:00,20,5.5,3.27,6.4,59.26,0.637
2009-09-23 21:00:00,21,5.79,2.47,6.3,66.95,0.622
2009-09-23 22:00:00,22,5.54,2.03,5.9,69.9,0.602
2009-09-23 23:00:00,23,4.94,1.76,5.24,70.4,0.354
2009-09-24 00:00:00,24,4.27,1.35,4.47,72.49,0.187
2009-09-24 01:00:00,1,3.68,-2.18,4.27,120.68,0.121
2009-09-24 02:00:00,2,2.79,-2.96,4.07,136.73,0.152
2009-09-24 03:00:00,3,1.81,-3.53,3.97,152.82,0.177
2009-09-24 04:00:00,4,0.82,-3.91,3.99,168.09,0.228
2009-09-24 05:00:00,5,-0.09,-4.11,4.11,181.19,0.233
2009-09-24 06:00:00,6,-0.82,-4.16,4.24,191.11,0.142
2009-09-24 07:00:00,7,-1.3,-4.08,4.28,197.64,0.106
2009-09-24 08:00:00,8,-1.55,-3.89,4.18,201.7,0.061
2009-09-24 09:00:00,9,-1.61,-3.6,3.95,204.04,0.046
2009-09-24 10:00:00,10,-1.53,-3.27,3.61,205.04,0.025
2009-09-24 11:00:00,11,-1.34,-2.93,3.22,204.56,0.046
2009-09-24 12:00:00,12,-1.09,-2.67,2.88,202.17,0.056
2009-09-24 13:00:00,13,-0.79,-2.52,2.64,197.36,0.015
2009-09-24 14:00:00,14,-0.38,-2.43,2.45,188.9,0
2009-09-24 15:00:00,15,0.22,-2.3,2.31,174.6,0
2009-09-24 16:00:00,16,1.03,-2.08,2.32,153.55,0
2009-09-24 17:00:00,17,1.9,-1.82,2.63,133.88,0.015
2009-09-24 18:00:00,18,2.58,-1.62,3.05,122.08,0.02
2009-09-24 19:00:00,19,2.9,-1.54,3.28,118.03,0.051
2009-09-24 20:00:00,20,2.8,-1.67,3.26,120.79,0.121
2009-09-24 21:00:00,21,2.28,-2.07,3.08,132.19,0.096
2009-09-24 22:00:00,22,1.37,-2.73,3.05,153.4,0.04
2009-09-24 23:00:00,23,0.32,-3.39,3.41,174.64,0.005
2009-09-25 00:00:00,24,-0.56,-3.72,3.76,188.54,0.04
2009-09-25 01:00:00,1,0.23,-2.75,2.76,175.23,0.056
2009-09-25 02:00:00,2,-0.24,-3.09,3.09,184.43,0.04
2009-09-25 03:00:00,3,-0.49,-3.51,3.54,187.99,0.035
2009-09-25 04:00:00,4,-0.62,-3.99,4.04,188.8,0.015
2009-09-25 05:00:00,5,-0.74,-4.53,4.6,189.3,0.005
2009-09-25 06:00:00,6,-1,-5.13,5.23,191.08,0.399
2009-09-25 07:00:00,7,-1.49,-5.76,5.95,194.51,0.445
2009-09-25 08:00:00,8,-2.1,-6.33,6.67,198.32,0.536
2009-09-25 09:00:00,9,-2.66,-6.72,7.23,201.61,0.688
2009-09-25 10:00:00,10,-3.07,-6.84,7.5,204.19,0.45
2009-09-25 11:00:00,11,-3.38,-6.72,7.52,206.72,0.288
2009-09-25 12:00:00,12,-3.67,-6.38,7.36,209.9,0.288
2009-09-25 13:00:00,13,-3.99,-5.87,7.1,214.16,0.324
2009-09-25 14:00:00,14,-4.23,-5.24,6.73,218.88,0.212
2009-09-25 15:00:00,15,-4.25,-4.53,6.21,223.15,0.162
2009-09-25 16:00:00,16,-3.96,-3.8,5.49,226.17,0.126
2009-09-25 17:00:00,17,-3.49,-3.16,4.71,227.77,0.096
2009-09-25 18:00:00,18,-3,-2.74,4.06,227.63,0.066
2009-09-25 19:00:00,19,-2.66,-2.6,3.72,225.61,0.061
2009-09-25 20:00:00,20,-2.52,-2.67,3.67,223.35,0.061
2009-09-25 21:00:00,21,-2.61,-2.79,3.82,223.08,0.056
2009-09-25 22:00:00,22,-2.93,-2.85,4.09,225.76,0.046
2009-09-25 23:00:00,23,-3.37,-2.85,4.42,229.81,0.061
2009-09-26 00:00:00,24,-3.8,-2.79,4.71,233.68,0.202
2009-09-26 01:00:00,1,-4.13,-2.35,4.75,240.34,0.243
2009-09-26 02:00:00,2,-4.44,-1.94,4.84,246.44,0.172
2009-09-26 03:00:00,3,-4.48,-1.26,4.66,254.32,0.212
2009-09-26 04:00:00,4,-4.34,-0.39,4.35,264.91,0.298
2009-09-26 05:00:00,5,-4.09,0.64,4.14,278.93,0.167
2009-09-26 06:00:00,6,-3.83,1.79,4.23,295.06,0.061
2009-09-26 07:00:00,7,-3.64,3,4.72,309.5,0.192
2009-09-26 08:00:00,8,-3.5,4.09,5.38,319.5,0.278
2009-09-26 09:00:00,9,-3.37,4.87,5.92,325.33,0.349
2009-09-26 10:00:00,10,-3.21,5.21,6.12,328.34,0.46
2009-09-26 11:00:00,11,-2.96,5.31,6.08,330.89,0.435
2009-09-26 12:00:00,12,-2.53,5.47,6.02,335.15,0.475
2009-09-26 13:00:00,13,-1.9,5.87,6.17,342.09,0.516
2009-09-26 14:00:00,14,-1.18,6.39,6.5,349.5,0.753
2009-09-26 15:00:00,15,-0.56,6.79,6.81,355.3,0.849
2009-09-26 16:00:00,16,-0.16,6.91,6.91,358.69,0.804
2009-09-26 17:00:00,17,0,6.82,6.82,359.98,0.794
2009-09-26 18:00:00,18,-0.08,6.68,6.68,359.31,0.647
2009-09-26 19:00:00,19,-0.34,6.58,6.59,357.09,0.693
2009-09-26 20:00:00,20,-0.53,6.56,6.59,355.42,0.728
2009-09-26 21:00:00,21,-0.37,6.61,6.62,356.83,0.718
2009-09-26 22:00:00,22,0.3,6.72,6.72,2.56,0.804
2009-09-26 23:00:00,23,1.11,6.93,7.02,9.13,0.834
2009-09-27 00:00:00,24,1.58,7.29,7.46,12.25,0.9
2009-09-27 01:00:00,1,0.13,8.47,8.47,0.86,0.849
2009-09-27 02:00:00,2,-0.38,8.18,8.19,357.31,0.854
2009-09-27 03:00:00,3,-0.81,8.34,8.38,354.45,0.728
2009-09-27 04:00:00,4,-1.11,8.79,8.86,352.78,0.758
2009-09-27 05:00:00,5,-1.21,9.31,9.39,352.6,0.799
2009-09-27 06:00:00,6,-0.99,9.68,9.73,354.14,0.809
2009-09-27 07:00:00,7,-0.43,9.73,9.74,357.45,0.839
2009-09-27 08:00:00,8,0.25,9.51,9.52,1.53,0.794
2009-09-27 09:00:00,9,0.79,9.13,9.16,4.92,0.789
2009-09-27 10:00:00,10,0.96,8.67,8.72,6.29,0.758
2009-09-27 11:00:00,11,0.87,8.19,8.23,6.03,0.703
2009-09-27 12:00:00,12,0.69,7.74,7.77,5.12,0.607
2009-09-27 13:00:00,13,0.58,7.36,7.38,4.49,0.541
2009-09-27 14:00:00,14,0.5,7.05,7.07,4.03,0.425
2009-09-27 15:00:00,15,0.39,6.81,6.82,3.31,0.293
2009-09-27 16:00:00,16,0.24,6.59,6.59,2.05,0.126
2009-09-27 17:00:00,17,0.12,6.28,6.28,1.07,0.106
2009-09-27 18:00:00,18,0.16,5.73,5.73,1.63,0.096
2009-09-27 19:00:00,19,0.44,4.87,4.89,5.14,0.086
2009-09-27 20:00:00,20,0.77,3.92,3.99,11.18,0.02
2009-09-27 21:00:00,21,0.95,3.15,3.29,16.71,0.035
2009-09-27 22:00:00,22,0.81,2.78,2.89,16.27,0.01
2009-09-27 23:00:00,23,0.56,2.63,2.69,11.99,0.01
2009-09-28 00:00:00,24,0.47,2.47,2.51,10.73,0
2009-09-28 01:00:00,1,0.53,1.06,1.19,26.57,0
2009-09-28 02:00:00,2,0.95,1.72,1.96,28.89,0.025
2009-09-28 03:00:00,3,1.23,2.11,2.44,30.28,0.091
2009-09-28 04:00:00,4,1.4,2.31,2.7,31.34,0.106
2009-09-28 05:00:00,5,1.52,2.37,2.81,32.78,0.116
2009-09-28 06:00:00,6,1.64,2.32,2.84,35.27,0.091
2009-09-28 07:00:00,7,1.79,2.25,2.87,38.43,0.04
2009-09-28 08:00:00,8,1.87,2.39,3.04,37.97,0.005
2009-09-28 09:00:00,9,1.77,3.03,3.5,30.29,0.005
2009-09-28 10:00:00,10,1.37,4.27,4.48,17.84,0.005
2009-09-28 11:00:00,11,0.61,5.6,5.64,6.21,0.263
2009-09-28 12:00:00,12,-0.59,6.36,6.39,354.67,0.394
2009-09-28 13:00:00,13,-2.19,6.17,6.54,340.47,0.551
2009-09-28 14:00:00,14,-3.67,5.81,6.87,327.73,0.703
2009-09-28 15:00:00,15,-4.41,6.37,7.75,325.31,0.445
2009-09-28 16:00:00,16,-3.94,8.48,9.35,335.08,0.561
2009-09-28 17:00:00,17,-2.37,10.9,11.15,347.71,0.854
2009-09-28 18:00:00,18,0.02,11.94,11.94,0.07,0.935
2009-09-28 19:00:00,19,2.88,10.48,10.87,15.36,0.642
2009-09-28 20:00:00,20,5.53,7.68,9.46,35.75,0.581
2009-09-28 21:00:00,21,7.19,5.26,8.91,53.81,0.945
2009-09-28 22:00:00,22,7.38,4.53,8.66,58.41,0.945
2009-09-28 23:00:00,23,6.71,5.11,8.43,52.7,0.945
2009-09-29 00:00:00,24,6.08,6.17,8.66,44.61,0.945
2009-09-29 01:00:00,1,8.04,7.58,11.05,46.68,0.945
2009-09-29 02:00:00,2,8.17,7.21,10.9,48.57,0.945
2009-09-29 03:00:00,3,7.97,7.22,10.75,47.81,0.94
2009-09-29 04:00:00,4,7.52,7.49,10.61,45.1,0.94
2009-09-29 05:00:00,5,6.98,7.96,10.59,41.26,0.945
2009-09-29 06:00:00,6,6.52,8.55,10.75,37.31,0.945
2009-09-29 07:00:00,7,6.23,9.16,11.08,34.21,0.945
2009-09-29 08:00:00,8,6.04,9.55,11.3,32.3,0.945
2009-09-29 09:00:00,9,5.81,9.44,11.09,31.59,0.94
2009-09-29 10:00:00,10,5.46,8.73,10.29,32.06,0.935
2009-09-29 11:00:00,11,5.15,7.95,9.47,32.92,0.935
2009-09-29 12:00:00,12,5.06,7.84,9.33,32.82,0.935
2009-09-29 13:00:00,13,5.33,8.76,10.25,31.31,0.91
2009-09-29 14:00:00,14,5.79,9.56,11.17,31.2,0.758
2009-09-29 15:00:00,15,6.22,8.75,10.73,35.42,0.546
2009-09-29 16:00:00,16,6.44,5.4,8.4,50.03,0.248
2009-09-29 17:00:00,17,6.47,0.89,6.53,82.17,0.217
2009-09-29 18:00:00,18,6.39,-2.82,6.98,113.84,0.404
2009-09-29 19:00:00,19,6.26,-4.31,7.6,124.58,0.677
2009-09-29 20:00:00,20,6.15,-4.28,7.5,124.8,0.308
2009-09-29 21:00:00,21,6.15,-3.94,7.31,122.66,0.243
2009-09-29 22:00:00,22,6.29,-4.24,7.59,124.01,0.283
2009-09-29 23:00:00,23,6.49,-4.95,8.16,127.31,0.359
2009-09-30 00:00:00,24,6.65,-5.53,8.65,129.72,0.536
2009-09-30 01:00:00,1,6.29,-5.3,8.23,130.14,0.693
2009-09-30 02:00:00,2,5.93,-5.37,8.01,132.17,0.667
2009-09-30 03:00:00,3,5.64,-5.24,7.7,132.86,0.627
2009-09-30 04:00:00,4,5.42,-4.96,7.35,132.5,0.561
2009-09-30 05:00:00,5,5.25,-4.66,7.02,131.55,0.531
2009-09-30 06:00:00,6,5.16,-4.43,6.8,130.65,0.404
2009-09-30 07:00:00,7,5.13,-4.35,6.72,130.32,0.389
2009-09-30 08:00:00,8,5.17,-4.37,6.77,130.24,0.349
2009-09-30 09:00:00,9,5.3,-4.42,6.9,129.86,0.49
2009-09-30 10:00:00,10,5.5,-4.45,7.08,128.96,0.425
2009-09-30 11:00:00,11,5.68,-4.53,7.27,128.6,0.349
2009-09-30 12:00:00,12,5.7,-4.79,7.45,130.02,0.404
2009-09-30 13:00:00,13,5.49,-5.25,7.6,133.71,0.354
2009-09-30 14:00:00,14,5.16,-5.65,7.65,137.64,0.278
2009-09-30 15:00:00,15,4.86,-5.66,7.46,139.4,0.258
2009-09-30 16:00:00,16,4.71,-5.08,6.93,137.17,0.167
2009-09-30 17:00:00,17,4.69,-4.25,6.33,132.13,0.167
2009-09-30 18:00:00,18,4.75,-3.64,5.98,127.52,0.106
2009-09-30 19:00:00,19,4.79,-3.62,6,127.07,0.142
2009-09-30 20:00:00,20,4.68,-3.95,6.13,130.18,0.177
2009-09-30 21:00:00,21,4.28,-4.31,6.08,135.19,0.222
2009-09-30 22:00:00,22,3.52,-4.43,5.65,141.52,0.167
2009-09-30 23:00:00,23,2.62,-4.36,5.09,148.96,0.096
2009-10-01 00:00:00,24,1.92,-4.26,4.67,155.79,0.142
2009-10-01 01:00:00,1,3.77,-3.21,4.95,130.45,0.202
2009-10-01 02:00:00,2,3.66,-3.27,4.91,131.79,0.116
2009-10-01 03:00:00,3,3.51,-3.48,4.94,134.72,0.192
2009-10-01 04:00:00,4,3.34,-3.75,5.02,138.32,0.162
2009-10-01 05:00:00,5,3.16,-3.99,5.09,141.58,0.192
2009-10-01 06:00:00,6,3,-4.07,5.06,143.65,0.197
2009-10-01 07:00:00,7,2.86,-3.93,4.86,143.93,0.162
2009-10-01 08:00:00,8,2.77,-3.62,4.56,142.57,0.137
2009-10-01 09:00:00,9,2.76,-3.28,4.29,139.83,0.101
2009-10-01 10:00:00,10,2.84,-2.96,4.11,136.17,0.142
2009-10-01 11:00:00,11,2.99,-2.67,4.01,131.71,0.152
2009-10-01 12:00:00,12,3.17,-2.33,3.94,126.39,0.152
2009-10-01 13:00:00,13,3.36,-1.94,3.87,119.97,0.167
2009-10-01 14:00:00,14,3.6,-1.5,3.9,112.66,0.096
2009-10-01 15:00:00,15,3.95,-1.08,4.09,105.34,0.025
2009-10-01 16:00:00,16,4.42,-0.74,4.48,99.49,0.03
2009-10-01 17:00:00,17,4.85,-0.57,4.88,96.74,0.035
2009-10-01 18:00:00,18,5.04,-0.71,5.09,97.97,0.056
2009-10-01 19:00:00,19,4.83,-1.19,4.97,103.81,0.076
2009-10-01 20:00:00,20,4.25,-1.82,4.62,113.23,0.091
2009-10-01 21:00:00,21,3.38,-2.35,4.12,124.85,0.056
2009-10-01 22:00:00,22,2.32,-2.58,3.47,137.99,0.015
2009-10-01 23:00:00,23,1.26,-2.54,2.83,153.57,0.005
2009-10-02 00:00:00,24,0.4,-2.33,2.37,170.26,0.015
2009-10-02 01:00:00,1,1.42,-1.19,1.85,130.12,0
2009-10-02 02:00:00,2,1.1,-0.96,1.46,131.14,0
2009-10-02 03:00:00,3,1.14,-0.76,1.36,123.67,0
2009-10-02 04:00:00,4,1.36,-0.61,1.49,114.14,0
2009-10-02 05:00:00,5,1.53,-0.62,1.65,112.24,0
2009-10-02 06:00:00,6,1.39,-0.93,1.68,123.77,0
2009-10-02 07:00:00,7,0.8,-1.56,1.76,153.05,0
2009-10-02 08:00:00,8,-0.03,-2.2,2.2,180.79,0
2009-10-02 09:00:00,9,-0.75,-2.41,2.52,197.28,0
2009-10-02 10:00:00,10,-1.12,-1.92,2.22,210.2,0
2009-10-02 11:00:00,11,-1.25,-0.96,1.57,232.54,0
2009-10-02 12:00:00,12,-1.36,0.1,1.36,274.19,0.01
2009-10-02 13:00:00,13,-1.61,0.95,1.87,300.38,0.025
2009-10-02 14:00:00,14,-1.98,1.51,2.49,307.32,0.04
2009-10-02 15:00:00,15,-2.39,1.78,2.98,306.71,0.056
2009-10-02 16:00:00,16,-2.75,1.81,3.29,303.31,0.035
2009-10-02 17:00:00,17,-2.95,1.89,3.5,302.73,0.061
2009-10-02 18:00:00,18,-2.83,2.4,3.71,310.25,0.101
2009-10-02 19:00:00,19,-2.39,3.5,4.24,325.62,0.324
2009-10-02 20:00:00,20,-2.08,4.62,5.06,335.76,0.298
2009-10-02 21:00:00,21,-2.47,5.01,5.58,333.75,0.248
2009-10-02 22:00:00,22,-3.89,4.2,5.73,317.19,0.273
2009-10-02 23:00:00,23,-5.73,2.93,6.43,297.14,0.339
2009-10-03 00:00:00,24,-7.1,2.23,7.44,287.41,0.334
2009-10-03 01:00:00,1,-7.12,6.08,9.36,310.5,0.162
2009-10-03 02:00:00,2,-6.25,6.86,9.28,317.7,0.051
2009-10-03 03:00:00,3,-4.26,7.31,8.46,329.77,0.248
2009-10-03 04:00:00,4,-1.66,7.43,7.62,347.41,0.718
2009-10-03 05:00:00,5,0.88,7.2,7.25,6.97,0.809
2009-10-03 06:00:00,6,2.64,6.55,7.06,21.96,0.819
2009-10-03 07:00:00,7,3.13,5.51,6.33,29.6,0.597
2009-10-03 08:00:00,8,2.75,4.28,5.09,32.7,0.48
2009-10-03 09:00:00,9,2.14,3.16,3.82,34.17,0.44
2009-10-03 10:00:00,10,1.8,2.36,2.97,37.36,0.238
2009-10-03 11:00:00,11,1.65,1.94,2.55,40.41,0.101
2009-10-03 12:00:00,12,1.47,1.89,2.4,37.78,0.051
2009-10-03 13:00:00,13,1.1,2.19,2.45,26.78,0.035
2009-10-03 14:00:00,14,0.66,2.59,2.67,14.24,0.03
2009-10-03 15:00:00,15,0.3,2.84,2.85,6,0.051
2009-10-03 16:00:00,16,0.15,2.74,2.74,3.15,0.046
2009-10-03 17:00:00,17,0.18,2.39,2.4,4.2,0.025
2009-10-03 18:00:00,18,0.29,2,2.02,8.36,0.046
2009-10-03 19:00:00,19,0.43,1.71,1.76,13.95,0.02
2009-10-03 20:00:00,20,0.5,1.6,1.68,17.38,0.01
2009-10-03 21:00:00,21,0.45,1.7,1.76,14.88,0.02
2009-10-03 22:00:00,22,0.26,2.01,2.03,7.5,0.025
2009-10-03 23:00:00,23,0.15,2.37,2.38,3.57,0.051
2009-10-04 00:00:00,24,0.37,2.59,2.61,8.06,0.035
2009-10-04 01:00:00,1,1.36,0.99,1.68,54.04,0
2009-10-04 02:00:00,2,2.8,0.18,2.8,86.38,0.056
2009-10-04 03:00:00,3,3.48,-0.04,3.48,90.69,0.025
2009-10-04 04:00:00,4,3.58,0.18,3.59,87.12,0
2009-10-04 05:00:00,5,3.27,0.67,3.33,78.38,0
2009-10-04 06:00:00,6,2.69,1.25,2.97,65.05,0
2009-10-04 07:00:00,7,2.03,1.77,2.7,48.86,0
2009-10-04 08:00:00,8,1.42,2.18,2.6,32.97,0.02
2009-10-04 09:00:00,9,0.98,2.45,2.64,21.84,0.015
2009-10-04 10:00:00,10,0.83,2.58,2.71,17.79,0.015
2009-10-04 11:00:00,11,0.91,2.68,2.83,18.74,0.005
2009-10-04 12:00:00,12,1.15,2.89,3.11,21.63,0.061
2009-10-04 13:00:00,13,1.48,3.3,3.61,24.13,0.005
2009-10-04 14:00:00,14,1.9,3.75,4.2,26.93,0.03
2009-10-04 15:00:00,15,2.45,4.04,4.73,31.18,0.096
2009-10-04 16:00:00,16,3.11,4.04,5.1,37.56,0.071
2009-10-04 17:00:00,17,3.8,3.82,5.38,44.87,0.04
2009-10-04 18:00:00,18,4.41,3.49,5.62,51.59,0.101
2009-10-04 19:00:00,19,4.84,3.18,5.79,56.68,0.207
2009-10-04 20:00:00,20,5.07,2.89,5.84,60.32,0.202
2009-10-04 21:00:00,21,5.11,2.62,5.74,62.84,0.263
2009-10-04 22:00:00,22,4.96,2.37,5.5,64.48,0.293
2009-10-04 23:00:00,23,4.72,2.16,5.19,65.43,0.207
2009-10-05 00:00:00,24,4.5,2.02,4.93,65.82,0.217
2009-10-05 01:00:00,1,4.78,1.88,5.14,68.51,0.298
2009-10-05 02:00:00,2,4.88,1.7,5.17,70.84,0.243
2009-10-05 03:00:00,3,4.91,1.64,5.17,71.52,0.339
2009-10-05 04:00:00,4,4.87,1.66,5.15,71.24,0.273
2009-10-05 05:00:00,5,4.82,1.66,5.1,71.04,0.217
2009-10-05 06:00:00,6,4.77,1.54,5.02,72.08,0.354
2009-10-05 07:00:00,7,4.76,1.26,4.93,75.14,0.273
2009-10-05 08:00:00,8,4.79,0.92,4.87,79.12,0.324
2009-10-05 09:00:00,9,4.84,0.66,4.89,82.24,0.298
2009-10-05 10:00:00,10,4.95,0.58,4.98,83.33,0.253
2009-10-05 11:00:00,11,5.2,0.58,5.23,83.67,0.192
2009-10-05 12:00:00,12,5.73,0.51,5.76,84.95,0.096
2009-10-05 13:00:00,13,6.6,0.28,6.6,87.59,0.182
2009-10-05 14:00:00,14,7.57,0.03,7.57,89.76,0.319
2009-10-05 15:00:00,15,8.34,-0.03,8.34,90.22,0.329
2009-10-05 16:00:00,16,8.69,0.22,8.69,88.57,0.354
2009-10-05 17:00:00,17,8.66,0.64,8.68,85.79,0.42
2009-10-05 18:00:00,18,8.38,1.01,8.44,83.1,0.308
2009-10-05 19:00:00,19,7.96,1.18,8.05,81.58,0.42
2009-10-05 20:00:00,20,7.46,1.11,7.54,81.52,0.516
2009-10-05 21:00:00,21,6.93,0.84,6.98,83.06,0.672
2009-10-05 22:00:00,22,6.44,0.41,6.45,86.33,0.819
2009-10-05 23:00:00,23,6.03,-0.08,6.03,90.72,0.844
2009-10-06 00:00:00,24,5.76,-0.5,5.78,95,0.642
2009-10-06 01:00:00,1,6.06,-0.8,6.11,97.54,0.551
2009-10-06 02:00:00,2,5.96,-0.95,6.04,99.05,0.703
2009-10-06 03:00:00,3,5.79,-0.96,5.87,99.45,0.677
2009-10-06 04:00:00,4,5.57,-0.89,5.64,99.08,0.556
2009-10-06 05:00:00,5,5.36,-0.79,5.42,98.4,0.465
2009-10-06 06:00:00,6,5.21,-0.73,5.27,97.97,0.359
2009-10-06 07:00:00,7,5.17,-0.75,5.22,98.3,0.293
2009-10-06 08:00:00,8,5.1,-0.84,5.17,99.37,0.258
2009-10-06 09:00:00,9,4.86,-0.96,4.96,101.12,0.243
2009-10-06 10:00:00,10,4.37,-1.05,4.5,103.49,0.157
2009-10-06 11:00:00,11,3.77,-1.03,3.91,105.28,0.071
2009-10-06 12:00:00,12,3.27,-0.8,3.37,103.75,0.076
2009-10-06 13:00:00,13,3.03,-0.29,3.04,95.45,0.081
2009-10-06 14:00:00,14,3.03,0.45,3.06,81.5,0.046
2009-10-06 15:00:00,15,3.2,1.34,3.47,67.22,0.04
2009-10-06 16:00:00,16,3.46,2.28,4.14,56.61,0.046
2009-10-06 17:00:00,17,3.67,3.07,4.79,50.1,0.121
2009-10-06 18:00:00,18,3.68,3.5,5.08,46.5,0.086
2009-10-06 19:00:00,19,3.37,3.43,4.81,44.52,0.111
2009-10-06 20:00:00,20,2.73,3.09,4.12,41.52,0.091
2009-10-06 21:00:00,21,1.78,2.77,3.29,32.77,0.051
2009-10-06 22:00:00,22,0.55,2.69,2.74,11.66,0.02
2009-10-06 23:00:00,23,-0.81,2.76,2.88,343.61,0
2009-10-07 00:00:00,24,-2.16,2.82,3.55,322.52,0
2009-10-07 01:00:00,1,-3.69,2.84,4.66,307.58,0.116
2009-10-07 02:00:00,2,-3.7,4.23,5.62,318.78,0.349
2009-10-07 03:00:00,3,-3.9,5.74,6.94,325.78,0.41
2009-10-07 04:00:00,4,-4.03,7.19,8.24,330.73,0.389
2009-10-07 05:00:00,5,-3.6,8.28,9.03,336.52,0.794
2009-10-07 06:00:00,6,-2.08,8.72,8.96,346.6,0.935
2009-10-07 07:00:00,7,0.8,8.29,8.33,5.54,0.945
2009-10-07 08:00:00,8,4.22,7.33,8.46,29.95,0.94
2009-10-07 09:00:00,9,7.09,6.26,9.46,48.52,0.925
2009-10-07 10:00:00,10,8.59,5.44,10.17,57.66,0.945
2009-10-07 11:00:00,11,9.09,4.82,10.29,62.07,0.89
2009-10-07 12:00:00,12,9.23,4.28,10.17,65.14,0.839
2009-10-07 13:00:00,13,9.49,3.7,10.18,68.68,0.859
2009-10-07 14:00:00,14,9.76,3.13,10.25,72.22,0.935
2009-10-07 15:00:00,15,9.8,2.62,10.15,75.03,0.956
2009-10-07 16:00:00,16,9.45,2.18,9.7,77.02,0.95
2009-10-07 17:00:00,17,8.96,1.58,9.1,79.99,0.95
2009-10-07 18:00:00,18,8.69,0.55,8.71,86.35,0.935
2009-10-07 19:00:00,19,8.87,-1.04,8.93,96.66,0.93
2009-10-07 20:00:00,20,9.17,-2.74,9.57,106.62,0.935
2009-10-07 21:00:00,21,9.15,-3.95,9.97,113.34,0.956
