date,hors,u,v,ws,wd,wf4
2009-09-25 20:00:00,20,-3.22,0.08,3.22,271.41,0
2009-09-25 21:00:00,21,-3.18,0.18,3.19,273.18,0
2009-09-25 22:00:00,22,-3.13,0.44,3.16,277.96,0
2009-09-25 23:00:00,23,-3.05,0.84,3.16,285.31,0
2009-09-26 00:00:00,24,-2.99,1.33,3.27,293.92,0.055
2009-09-26 01:00:00,1,-2.73,1.75,3.24,302.6,0.281
2009-09-26 02:00:00,2,-2.6,2.29,3.46,311.45,0.347
2009-09-26 03:00:00,3,-2.56,2.58,3.63,315.26,0.336
2009-09-26 04:00:00,4,-2.57,2.67,3.71,316.05,0.424
2009-09-26 05:00:00,5,-2.58,2.64,3.69,315.73,0.336
2009-09-26 06:00:00,6,-2.49,2.59,3.59,316.12,0.303
2009-09-26 07:00:00,7,-2.26,2.56,3.42,318.49,0.364
2009-09-26 08:00:00,8,-2.02,2.52,3.23,321.23,0.292
2009-09-26 09:00:00,9,-1.92,2.4,3.07,321.4,0.204
2009-09-26 10:00:00,10,-2.04,2.17,2.97,316.75,0.281
2009-09-26 11:00:00,11,-2.28,1.93,2.99,310.34,0.281
2009-09-26 12:00:00,12,-2.47,1.85,3.09,306.9,0.193
2009-09-26 13:00:00,13,-2.48,2.02,3.2,309.17,0.11
2009-09-26 14:00:00,14,-2.33,2.32,3.29,314.83,0.011
2009-09-26 15:00:00,15,-2.08,2.58,3.31,321.1,0
2009-09-26 16:00:00,16,-1.76,2.65,3.18,326.37,0
2009-09-26 17:00:00,17,-1.4,2.52,2.88,330.85,0
2009-09-26 18:00:00,18,-1.02,2.2,2.43,335.09,0
2009-09-26 19:00:00,19,-0.65,1.74,1.86,339.5,0
2009-09-26 20:00:00,20,-0.4,1.3,1.36,342.74,0
2009-09-26 21:00:00,21,-0.4,1.03,1.11,338.72,0.011
2009-09-26 22:00:00,22,-0.72,1.08,1.3,326.4,0.028
2009-09-26 23:00:00,23,-1.15,1.33,1.76,318.95,0
2009-09-27 00:00:00,24,-1.45,1.6,2.16,317.75,0
2009-09-27 01:00:00,1,-2.88,3.36,4.43,319.47,0
2009-09-27 02:00:00,2,-2.08,3.31,3.91,327.82,0
2009-09-27 03:00:00,3,-1.08,3.03,3.21,340.35,0.039
2009-09-27 04:00:00,4,0.01,2.56,2.56,0.24,0.028
2009-09-27 05:00:00,5,1.02,1.94,2.19,27.88,0.017
2009-09-27 06:00:00,6,1.78,1.19,2.15,56.28,0
2009-09-27 07:00:00,7,2.17,0.37,2.2,80.41,0
2009-09-27 08:00:00,8,2.3,-0.4,2.33,99.87,0
2009-09-27 09:00:00,9,2.34,-0.95,2.53,112.18,0
2009-09-27 10:00:00,10,2.42,-1.17,2.69,115.82,0
2009-09-27 11:00:00,11,2.54,-1.09,2.76,113.17,0
2009-09-27 12:00:00,12,2.63,-0.76,2.74,106.14,0.022
2009-09-27 13:00:00,13,2.69,-0.28,2.7,95.93,0.061
2009-09-27 14:00:00,14,2.81,0.22,2.82,85.45,0.006
2009-09-27 15:00:00,15,3.14,0.59,3.19,79.28,0.006
2009-09-27 16:00:00,16,3.74,0.74,3.81,78.83,0
2009-09-27 17:00:00,17,4.44,0.8,4.51,79.73,0.055
2009-09-27 18:00:00,18,4.96,0.99,5.06,78.69,0.143
2009-09-27 19:00:00,19,5.11,1.44,5.31,74.22,0.187
2009-09-27 20:00:00,20,4.81,2.03,5.22,67.12,0.121
2009-09-27 21:00:00,21,4.03,2.55,4.77,57.65,0.149
2009-09-27 22:00:00,22,2.83,2.88,4.04,44.44,0.099
2009-09-27 23:00:00,23,1.47,3.09,3.42,25.5,0.055
2009-09-28 00:00:00,24,0.33,3.31,3.33,5.61,0.176
2009-09-28 01:00:00,1,1.65,4,4.32,22.46,0.43
2009-09-28 02:00:00,2,1.44,4.2,4.44,18.98,0.518
2009-09-28 03:00:00,3,1.3,4.35,4.54,16.58,0.496
2009-09-28 04:00:00,4,1.17,4.51,4.66,14.55,0.49
2009-09-28 05:00:00,5,0.92,4.79,4.88,10.93,0.612
2009-09-28 06:00:00,6,0.39,5.34,5.35,4.16,0.579
2009-09-28 07:00:00,7,-0.48,6.2,6.22,355.6,0.634
2009-09-28 08:00:00,8,-1.17,7.08,7.17,350.6,0.529
2009-09-28 09:00:00,9,-1.07,7.58,7.66,352,0.656
2009-09-28 10:00:00,10,0.25,7.43,7.43,1.96,0.672
2009-09-28 11:00:00,11,2.33,6.74,7.13,19.03,0.402
2009-09-28 12:00:00,12,4.47,5.76,7.29,37.78,0.292
2009-09-28 13:00:00,13,6.11,4.73,7.73,52.27,0.694
2009-09-28 14:00:00,14,7.16,3.92,8.17,61.3,0.821
2009-09-28 15:00:00,15,7.64,3.63,8.45,64.59,0.865
2009-09-28 16:00:00,16,7.58,4.01,8.58,62.16,0.882
2009-09-28 17:00:00,17,7.22,4.69,8.61,56.97,0.893
2009-09-28 18:00:00,18,6.78,5.2,8.55,52.52,0.882
2009-09-28 19:00:00,19,6.5,5.17,8.3,51.5,0.854
2009-09-28 20:00:00,20,6.41,4.74,7.97,53.54,0.738
2009-09-28 21:00:00,21,6.55,4.19,7.78,57.43,0.358
2009-09-28 22:00:00,22,6.91,3.73,7.85,61.67,0.7
2009-09-28 23:00:00,23,7.35,3.33,8.07,65.6,0.926
2009-09-29 00:00:00,24,7.69,2.92,8.23,69.2,0.898
2009-09-29 01:00:00,1,7.19,0.99,7.26,82.17,0.804
2009-09-29 02:00:00,2,7.25,0.44,7.26,86.54,0.843
2009-09-29 03:00:00,3,7.67,0.34,7.68,87.47,0.865
2009-09-29 04:00:00,4,8.22,0.41,8.23,87.14,0.865
2009-09-29 05:00:00,5,8.55,0.21,8.55,88.57,0.871
2009-09-29 06:00:00,6,8.26,-0.74,8.29,95.11,0.909
2009-09-29 07:00:00,7,7.11,-2.72,7.61,110.95,0.81
2009-09-29 08:00:00,8,5.5,-5.2,7.56,133.38,0.821
2009-09-29 09:00:00,9,3.96,-7.41,8.4,151.91,0.843
2009-09-29 10:00:00,10,2.93,-8.8,9.27,161.6,0.898
2009-09-29 11:00:00,11,2.45,-9.45,9.76,165.45,0.826
2009-09-29 12:00:00,12,2.48,-9.64,9.95,165.58,0.595
2009-09-29 13:00:00,13,2.91,-9.61,10.04,163.14,0.793
2009-09-29 14:00:00,14,3.51,-9.47,10.1,159.68,0.942
2009-09-29 15:00:00,15,3.97,-9.29,10.1,156.85,0.92
2009-09-29 16:00:00,16,4.1,-9.13,10.01,155.81,0.909
2009-09-29 17:00:00,17,4.02,-8.98,9.84,155.91,0.882
2009-09-29 18:00:00,18,3.92,-8.82,9.65,156.07,0.882
2009-09-29 19:00:00,19,3.92,-8.63,9.48,155.54,0.893
2009-09-29 20:00:00,20,3.88,-8.42,9.27,155.26,0.92
2009-09-29 21:00:00,21,3.56,-8.24,8.98,156.65,0.898
2009-09-29 22:00:00,22,2.82,-8.1,8.58,160.8,0.882
2009-09-29 23:00:00,23,1.96,-7.93,8.17,166.15,0.843
2009-09-30 00:00:00,24,1.35,-7.65,7.77,170.02,0.755
2009-09-30 01:00:00,1,1.09,-7.04,7.13,171.23,0.777
2009-09-30 02:00:00,2,1.3,-6.39,6.52,168.52,0.711
2009-09-30 03:00:00,3,1.52,-5.9,6.09,165.6,0.551
2009-09-30 04:00:00,4,1.71,-5.55,5.81,162.85,0.457
2009-09-30 05:00:00,5,1.86,-5.32,5.63,160.74,0.364
2009-09-30 06:00:00,6,1.91,-5.19,5.53,159.77,0.325
2009-09-30 07:00:00,7,1.85,-5.12,5.45,160.17,0.231
2009-09-30 08:00:00,8,1.68,-5.04,5.31,161.54,0.248
2009-09-30 09:00:00,9,1.44,-4.82,5.03,163.38,0.259
2009-09-30 10:00:00,10,1.16,-4.43,4.59,165.28,0.309
2009-09-30 11:00:00,11,0.98,-4.09,4.2,166.49,0.27
2009-09-30 12:00:00,12,1.03,-4.06,4.19,165.72,0.22
2009-09-30 13:00:00,13,1.41,-4.51,4.72,162.61,0.193
2009-09-30 14:00:00,14,2.02,-5.15,5.53,158.6,0.193
2009-09-30 15:00:00,15,2.71,-5.59,6.22,154.15,0.193
2009-09-30 16:00:00,16,3.36,-5.55,6.49,148.86,0.198
2009-09-30 17:00:00,17,3.9,-5.25,6.54,143.39,0.209
2009-09-30 18:00:00,18,4.3,-5.01,6.6,139.37,0.231
2009-09-30 19:00:00,19,4.52,-5.07,6.79,138.33,0.314
2009-09-30 20:00:00,20,4.46,-5.21,6.86,139.42,0.358
2009-09-30 21:00:00,21,4.06,-5.1,6.51,141.47,0.27
2009-09-30 22:00:00,22,3.27,-4.51,5.57,144.03,0.231
2009-09-30 23:00:00,23,2.35,-3.68,4.36,147.48,0.127
2009-10-01 00:00:00,24,1.58,-2.94,3.34,151.83,0.083
2009-10-01 01:00:00,1,1.91,-3.41,3.91,150.78,0.127
2009-10-01 02:00:00,2,1.67,-3,3.44,150.95,0.132
2009-10-01 03:00:00,3,1.37,-2.76,3.08,153.63,0.044
2009-10-01 04:00:00,4,1.05,-2.64,2.84,158.36,0.011
2009-10-01 05:00:00,5,0.77,-2.6,2.71,163.57,0.072
2009-10-01 06:00:00,6,0.59,-2.6,2.66,167.12,0.055
2009-10-01 07:00:00,7,0.57,-2.59,2.65,167.64,0.011
2009-10-01 08:00:00,8,0.62,-2.56,2.64,166.48,0
2009-10-01 09:00:00,9,0.64,-2.5,2.58,165.65,0
2009-10-01 10:00:00,10,0.59,-2.39,2.46,166.06,0
2009-10-01 11:00:00,11,0.67,-2.27,2.37,163.62,0
2009-10-01 12:00:00,12,1.11,-2.18,2.44,153.02,0
2009-10-01 13:00:00,13,2.04,-2.15,2.96,136.41,0
2009-10-01 14:00:00,14,3.13,-2.21,3.83,125.3,0
2009-10-01 15:00:00,15,3.9,-2.42,4.59,121.8,0.055
2009-10-01 16:00:00,16,4.03,-2.76,4.88,124.46,0.121
2009-10-01 17:00:00,17,3.73,-3.14,4.87,130.17,0.231
2009-10-01 18:00:00,18,3.34,-3.42,4.78,135.73,0.176
2009-10-01 19:00:00,19,3.11,-3.49,4.67,138.3,0.116
2009-10-01 20:00:00,20,2.89,-3.35,4.43,139.19,0.083
2009-10-01 21:00:00,21,2.44,-3.04,3.9,141.23,0.011
2009-10-01 22:00:00,22,1.59,-2.59,3.04,148.51,0
2009-10-01 23:00:00,23,0.53,-2.08,2.14,165.75,0
2009-10-02 00:00:00,24,-0.46,-1.57,1.63,196.21,0
2009-10-02 01:00:00,1,-1.14,-1.45,1.84,218.19,0
2009-10-02 02:00:00,2,-1.46,-0.69,1.62,244.83,0
2009-10-02 03:00:00,3,-1.73,-0.06,1.73,267.9,0
2009-10-02 04:00:00,4,-1.94,0.43,1.99,282.46,0
2009-10-02 05:00:00,5,-2.1,0.79,2.24,290.62,0
2009-10-02 06:00:00,6,-2.18,1.02,2.41,294.97,0
2009-10-02 07:00:00,7,-2.21,1.12,2.48,296.78,0.011
2009-10-02 08:00:00,8,-2.27,1.11,2.53,296.09,0.072
2009-10-02 09:00:00,9,-2.48,1.04,2.69,292.68,0.16
2009-10-02 10:00:00,10,-2.91,0.94,3.06,287.87,0.165
2009-10-02 11:00:00,11,-3.51,0.96,3.64,285.3,0.264
2009-10-02 12:00:00,12,-4.18,1.26,4.36,286.84,0.369
2009-10-02 13:00:00,13,-4.84,1.93,5.21,291.79,0.474
2009-10-02 14:00:00,14,-5.43,2.73,6.07,296.69,0.364
2009-10-02 15:00:00,15,-5.89,3.32,6.77,299.41,0.259
2009-10-02 16:00:00,16,-6.2,3.48,7.11,299.3,0.287
2009-10-02 17:00:00,17,-6.39,3.31,7.19,297.37,0.452
2009-10-02 18:00:00,18,-6.5,2.99,7.15,294.69,0.65
2009-10-02 19:00:00,19,-6.58,2.7,7.11,292.29,0.689
2009-10-02 20:00:00,20,-6.7,2.56,7.18,290.91,0.672
2009-10-02 21:00:00,21,-6.94,2.69,7.45,291.21,0.634
2009-10-02 22:00:00,22,-7.24,3.15,7.89,293.5,0.435
2009-10-02 23:00:00,23,-7.04,3.74,7.97,297.95,0.419
2009-10-03 00:00:00,24,-5.69,4.22,7.09,306.55,0.303
2009-10-03 01:00:00,1,-0.16,4.67,4.67,357.98,0.292
2009-10-03 02:00:00,2,2.01,4.08,4.55,26.18,0.314
2009-10-03 03:00:00,3,2.94,3.83,4.83,37.55,0.193
2009-10-03 04:00:00,4,2.96,3.82,4.83,37.77,0.336
2009-10-03 05:00:00,5,2.45,3.93,4.63,31.92,0.369
2009-10-03 06:00:00,6,1.84,4.06,4.46,24.42,0.171
2009-10-03 07:00:00,7,1.45,4.1,4.34,19.44,0.231
2009-10-03 08:00:00,8,1.13,4.04,4.2,15.55,0.342
2009-10-03 09:00:00,9,0.64,3.92,3.98,9.23,0.325
2009-10-03 10:00:00,10,-0.15,3.77,3.78,357.7,0.375
2009-10-03 11:00:00,11,-0.94,3.7,3.81,345.75,0.358
2009-10-03 12:00:00,12,-1.31,3.8,4.02,340.99,0.375
2009-10-03 13:00:00,13,-1,4.17,4.29,346.5,0.43
2009-10-03 14:00:00,14,-0.32,4.66,4.68,356.03,0.27
2009-10-03 15:00:00,15,0.26,5.12,5.12,2.91,0.193
2009-10-03 16:00:00,16,0.42,5.39,5.41,4.49,0.242
2009-10-03 17:00:00,17,0.38,5.51,5.52,3.9,0.028
2009-10-03 18:00:00,18,0.46,5.55,5.57,4.74,0.187
2009-10-03 19:00:00,19,0.9,5.54,5.62,9.26,0.039
2009-10-03 20:00:00,20,1.47,5.39,5.59,15.2,0.11
2009-10-03 21:00:00,21,1.79,4.98,5.29,19.77,0.248
2009-10-03 22:00:00,22,1.63,4.25,4.55,21,0.314
2009-10-03 23:00:00,23,1.2,3.49,3.69,19.04,0.105
2009-10-04 00:00:00,24,0.84,3.06,3.17,15.3,0.116
2009-10-04 01:00:00,1,2.08,4.28,4.76,25.87,0.193
2009-10-04 02:00:00,2,2.27,4.37,4.93,27.42,0.16
2009-10-04 03:00:00,3,2.42,4.27,4.91,29.56,0.132
2009-10-04 04:00:00,4,2.55,4.01,4.75,32.44,0.204
2009-10-04 05:00:00,5,2.7,3.65,4.54,36.45,0.187
2009-10-04 06:00:00,6,2.92,3.24,4.36,41.94,0.209
2009-10-04 07:00:00,7,3.22,2.84,4.3,48.62,0.281
2009-10-04 08:00:00,8,3.51,2.45,4.28,55.03,0.264
2009-10-04 09:00:00,9,3.62,2.1,4.19,59.91,0.298
2009-10-04 10:00:00,10,3.49,1.79,3.92,62.89,0.193
2009-10-04 11:00:00,11,3.33,1.53,3.66,65.32,0.149
2009-10-04 12:00:00,12,3.42,1.34,3.68,68.67,0.11
2009-10-04 13:00:00,13,3.96,1.23,4.14,72.8,0.11
2009-10-04 14:00:00,14,4.69,1.22,4.85,75.46,0.132
2009-10-04 15:00:00,15,5.28,1.34,5.45,75.78,0.248
2009-10-04 16:00:00,16,5.47,1.59,5.7,73.77,0.369
2009-10-04 17:00:00,17,5.42,1.9,5.75,70.69,0.325
2009-10-04 18:00:00,18,5.39,2.16,5.81,68.21,0.38
2009-10-04 19:00:00,19,5.55,2.28,6,67.67,0.43
2009-10-04 20:00:00,20,5.68,2.27,6.12,68.19,0.38
2009-10-04 21:00:00,21,5.49,2.16,5.9,68.51,0.226
2009-10-04 22:00:00,22,4.81,1.96,5.19,67.8,0.11
2009-10-04 23:00:00,23,3.98,1.66,4.31,67.35,0.121
2009-10-05 00:00:00,24,3.49,1.24,3.7,70.41,0.237
2009-10-05 01:00:00,1,4.79,1.18,4.94,76.18,0.264
2009-10-05 02:00:00,2,5.19,0.62,5.23,83.21,0.298
2009-10-05 03:00:00,3,5.51,0.32,5.52,86.69,0.65
2009-10-05 04:00:00,4,5.76,0.2,5.76,88.04,0.65
2009-10-05 05:00:00,5,5.92,0.13,5.92,88.7,0.601
2009-10-05 06:00:00,6,6,0,6,89.97,0.523
2009-10-05 07:00:00,7,5.98,-0.28,5.99,92.69,0.518
2009-10-05 08:00:00,8,5.86,-0.61,5.89,95.97,0.441
2009-10-05 09:00:00,9,5.59,-0.84,5.66,98.55,0.331
2009-10-05 10:00:00,10,5.21,-0.86,5.28,99.4,0.38
2009-10-05 11:00:00,11,4.92,-0.77,4.97,98.85,0.408
2009-10-05 12:00:00,12,4.95,-0.68,4.99,97.85,0.402
2009-10-05 13:00:00,13,5.45,-0.72,5.5,97.54,0.501
2009-10-05 14:00:00,14,6.23,-0.89,6.29,98.11,0.518
2009-10-05 15:00:00,15,6.95,-1.16,7.05,99.46,0.628
2009-10-05 16:00:00,16,7.38,-1.5,7.53,101.45,0.683
2009-10-05 17:00:00,17,7.52,-1.79,7.73,103.38,0.667
2009-10-05 18:00:00,18,7.42,-1.91,7.67,104.44,0.617
2009-10-05 19:00:00,19,7.14,-1.79,7.36,104.07,0.601
2009-10-05 20:00:00,20,6.62,-1.55,6.8,103.21,0.518
2009-10-05 21:00:00,21,5.79,-1.39,5.95,103.48,0.441
2009-10-05 22:00:00,22,4.65,-1.43,4.86,107.08,0.303
2009-10-05 23:00:00,23,3.45,-1.63,3.82,115.22,0.094
2009-10-06 00:00:00,24,2.53,-1.89,3.16,126.73,0.044
2009-10-06 01:00:00,1,2.84,-0.53,2.89,100.66,0.028
2009-10-06 02:00:00,2,2.88,-0.86,3,106.67,0.022
2009-10-06 03:00:00,3,2.85,-1.08,3.05,110.8,0.028
2009-10-06 04:00:00,4,2.78,-1.2,3.03,113.29,0.055
2009-10-06 05:00:00,5,2.73,-1.21,2.98,113.88,0.017
2009-10-06 06:00:00,6,2.77,-1.12,2.99,112.02,0.011
2009-10-06 07:00:00,7,2.93,-0.93,3.07,107.69,0
2009-10-06 08:00:00,8,3.02,-0.63,3.08,101.75,0
2009-10-06 09:00:00,9,2.82,-0.18,2.82,93.61,0
2009-10-06 10:00:00,10,2.19,0.42,2.23,79.15,0
2009-10-06 11:00:00,11,1.39,1.08,1.76,52.27,0
2009-10-06 12:00:00,12,0.78,1.68,1.85,24.97,0
2009-10-06 13:00:00,13,0.63,2.14,2.23,16.38,0
2009-10-06 14:00:00,14,0.81,2.43,2.56,18.47,0
2009-10-06 15:00:00,15,1.12,2.53,2.77,23.77,0.039
2009-10-06 16:00:00,16,1.34,2.44,2.78,28.72,0.061
2009-10-06 17:00:00,17,1.3,2.13,2.49,31.46,0.138
2009-10-06 18:00:00,18,0.84,1.56,1.78,28.27,0.066
2009-10-06 19:00:00,19,-0.11,0.79,0.8,352.01,0.061
2009-10-06 20:00:00,20,-1.23,0.11,1.24,275.12,0.143
2009-10-06 21:00:00,21,-2.1,-0.12,2.11,266.77,0.242
2009-10-06 22:00:00,22,-2.48,0.36,2.5,278.37,0.512
2009-10-06 23:00:00,23,-2.78,1.4,3.12,296.77,0.59
2009-10-07 00:00:00,24,-3.63,2.74,4.55,307.04,0.727
2009-10-07 01:00:00,1,-1.71,7.15,7.35,346.57,0.909
2009-10-07 02:00:00,2,1.05,7.47,7.54,8.03,0.97
2009-10-07 03:00:00,3,3.24,7,7.72,24.81,0.81
2009-10-07 04:00:00,4,4.92,6.06,7.8,39.05,0.804
2009-10-07 05:00:00,5,6.17,5.22,8.08,49.81,0.843
2009-10-07 06:00:00,6,7.1,5.12,8.75,54.18,0.843
2009-10-07 07:00:00,7,7.76,6.08,9.86,51.93,0.898
2009-10-07 08:00:00,8,8.15,6.93,10.7,49.64,0.937
2009-10-07 09:00:00,9,8.24,6.16,10.28,53.22,0.937
2009-10-07 10:00:00,10,8.04,2.84,8.53,70.58,0.942
2009-10-07 11:00:00,11,7.79,-1.68,7.97,102.15,0.915
2009-10-07 12:00:00,12,7.73,-5.44,9.45,125.11,0.865
2009-10-07 13:00:00,13,8.04,-7.02,10.67,131.12,0.909
2009-10-07 14:00:00,14,8.47,-7.06,11.03,129.82,0.926
2009-10-07 15:00:00,15,8.67,-6.71,10.97,127.75,0.953
2009-10-07 16:00:00,16,8.41,-6.86,10.86,129.2,0.964
2009-10-07 17:00:00,17,7.9,-7.31,10.76,132.76,0.959
2009-10-07 18:00:00,18,7.46,-7.58,10.63,135.47,0.948
2009-10-07 19:00:00,19,7.29,-7.31,10.32,135.1,0.953
2009-10-07 20:00:00,20,7.18,-6.55,9.72,132.39,0.937
2009-10-07 21:00:00,21,6.79,-5.43,8.69,128.63,0.882
2009-10-07 22:00:00,22,5.93,-4.11,7.21,124.71,0.755
2009-10-07 23:00:00,23,4.86,-2.82,5.62,120.18,0.617
2009-10-08 00:00:00,24,3.97,-1.84,4.37,114.84,0.402
2009-10-08 01:00:00,1,3.78,-1.8,4.18,115.5,0.171
2009-10-08 02:00:00,2,3.24,-1.49,3.57,114.74,0.16
2009-10-08 03:00:00,3,3,-1.33,3.28,113.97,0.165
2009-10-08 04:00:00,4,2.94,-1.22,3.19,112.53,0.088
2009-10-08 05:00:00,5,2.99,-1,3.16,108.4,0.033
2009-10-08 06:00:00,6,3.06,-0.48,3.1,98.87,0.022
2009-10-08 07:00:00,7,3.05,0.43,3.08,81.96,0.149
2009-10-08 08:00:00,8,2.85,1.48,3.21,62.61,0.044
2009-10-08 09:00:00,9,2.36,2.32,3.31,45.41,0.044
2009-10-08 10:00:00,10,1.55,2.76,3.17,29.36,0.154
2009-10-08 11:00:00,11,0.79,3.07,3.17,14.51,0.369
2009-10-08 12:00:00,12,0.53,3.65,3.69,8.26,0.523
2009-10-08 13:00:00,13,1.07,4.75,4.87,12.64,0.628
2009-10-08 14:00:00,14,2.12,6.02,6.38,19.44,0.479
2009-10-08 15:00:00,15,3.28,6.93,7.67,25.35,0.446
2009-10-08 16:00:00,16,4.19,7.11,8.25,30.49,0.446
2009-10-08 17:00:00,17,4.75,6.78,8.28,34.99,0.463
2009-10-08 18:00:00,18,4.94,6.3,8.01,38.1,0.567
2009-10-08 19:00:00,19,4.77,5.94,7.62,38.78,0.788
2009-10-08 20:00:00,20,4.33,5.6,7.07,37.7,0.86
2009-10-08 21:00:00,21,3.71,5.07,6.29,36.18,0.86
2009-10-08 22:00:00,22,3.04,4.26,5.24,35.48,0.86
2009-10-08 23:00:00,23,2.46,3.43,4.22,35.59,0.771
2009-10-09 00:00:00,24,2.11,2.93,3.62,35.75,0.893
2009-10-09 01:00:00,1,4.38,5.24,6.83,39.9,0.656
2009-10-09 02:00:00,2,4.34,4.51,6.26,43.87,0.353
2009-10-09 03:00:00,3,3.87,3.91,5.5,44.77,0.347
2009-10-09 04:00:00,4,3.15,3.39,4.62,42.91,0.275
2009-10-09 05:00:00,5,2.36,2.9,3.74,39.1,0.094
2009-10-09 06:00:00,6,1.72,2.4,2.95,35.66,0.017
2009-10-09 07:00:00,7,1.39,1.84,2.31,37.06,0
2009-10-09 08:00:00,8,1.27,1.25,1.79,45.52,0
2009-10-09 09:00:00,9,1.22,0.67,1.39,61.25,0
2009-10-09 10:00:00,10,1.1,0.13,1.11,83.3,0
2009-10-09 11:00:00,11,0.83,-0.39,0.92,115.03,0
2009-10-09 12:00:00,12,0.36,-0.91,0.97,158.57,0
2009-10-09 13:00:00,13,-0.32,-1.46,1.49,192.5,0
2009-10-09 14:00:00,14,-0.95,-2.1,2.3,204.32,0
2009-10-09 15:00:00,15,-1.2,-2.89,3.13,202.49,0.017
2009-10-09 16:00:00,16,-0.88,-3.85,3.94,192.88,0.116
2009-10-09 17:00:00,17,-0.31,-4.72,4.73,183.71,0.143
2009-10-09 18:00:00,18,0.08,-5.21,5.21,179.07,0.127
2009-10-09 19:00:00,19,-0.02,-5.12,5.12,180.18,0.154
2009-10-09 20:00:00,20,-0.4,-4.69,4.7,184.84,0.11
2009-10-09 21:00:00,21,-0.72,-4.23,4.29,189.61,0.138
2009-10-09 22:00:00,22,-0.72,-4.02,4.09,190.18,0.182
2009-10-09 23:00:00,23,-0.5,-3.98,4.01,187.22,0.121
2009-10-10 00:00:00,24,-0.24,-3.95,3.95,183.47,0.088
2009-10-10 01:00:00,1,-1.17,-3.46,3.65,198.6,0.05
2009-10-10 02:00:00,2,-0.94,-3.19,3.33,196.45,0
2009-10-10 03:00:00,3,-0.44,-2.81,2.85,188.92,0
2009-10-10 04:00:00,4,0.25,-2.38,2.4,174.07,0.011
2009-10-10 05:00:00,5,1.04,-2.02,2.27,152.76,0
2009-10-10 06:00:00,6,1.86,-1.85,2.62,134.82,0.006
2009-10-10 07:00:00,7,2.61,-1.93,3.24,126.43,0
2009-10-10 08:00:00,8,3.16,-2.1,3.79,123.67,0.039
2009-10-10 09:00:00,9,3.35,-2.17,4,122.91,0.077
2009-10-10 10:00:00,10,3.14,-1.99,3.72,122.36,0.022
2009-10-10 11:00:00,11,2.83,-1.71,3.31,121.23,0.006
2009-10-10 12:00:00,12,2.79,-1.56,3.2,119.14,0
2009-10-10 13:00:00,13,3.3,-1.65,3.69,116.59,0
2009-10-10 14:00:00,14,4.06,-1.77,4.42,113.54,0
2009-10-10 15:00:00,15,4.66,-1.6,4.93,108.9,0.022
2009-10-10 16:00:00,16,4.83,-0.93,4.92,100.88,0.066
2009-10-10 17:00:00,17,4.81,0.02,4.81,89.79,0.16
2009-10-10 18:00:00,18,5,0.91,5.09,79.64,0.369
2009-10-10 19:00:00,19,5.65,1.52,5.85,74.91,0.54
2009-10-10 20:00:00,20,6.47,1.95,6.75,73.24,0.551
2009-10-10 21:00:00,21,7.05,2.38,7.44,71.35,0.617
2009-10-10 22:00:00,22,7.12,2.89,7.69,67.88,0.645
2009-10-10 23:00:00,23,6.95,3.09,7.61,66.05,0.634
2009-10-11 00:00:00,24,6.97,2.45,7.39,70.63,0.76
2009-10-11 01:00:00,1,8.12,-0.17,8.12,91.17,0.898
2009-10-11 02:00:00,2,8.25,-2.01,8.49,103.72,0.909
2009-10-11 03:00:00,3,7.81,-2.52,8.2,107.9,0.909
2009-10-11 04:00:00,4,7,-2.09,7.31,106.59,0.782
2009-10-11 05:00:00,5,6.11,-1.22,6.23,101.27,0.634
2009-10-11 06:00:00,6,5.43,-0.45,5.45,94.74,0.54
2009-10-11 07:00:00,7,5.18,-0.19,5.18,92.07,0.463
2009-10-11 08:00:00,8,5.19,-0.28,5.2,93.13,0.446
2009-10-11 09:00:00,9,5.23,-0.47,5.25,95.08,0.446
2009-10-11 10:00:00,10,5.15,-0.52,5.18,95.73,0.435
2009-10-11 11:00:00,11,5.16,-0.47,5.18,95.22,0.479
2009-10-11 12:00:00,12,5.54,-0.42,5.55,94.34,0.518
2009-10-11 13:00:00,13,6.46,-0.44,6.48,93.89,0.579
2009-10-11 14:00:00,14,7.57,-0.52,7.59,93.96,0.755
2009-10-11 15:00:00,15,8.38,-0.65,8.41,94.44,0.777
2009-10-11 16:00:00,16,8.54,-0.8,8.57,95.35,0.766
2009-10-11 17:00:00,17,8.18,-0.97,8.24,96.77,0.727
2009-10-11 18:00:00,18,7.59,-1.17,7.68,98.76,0.667
2009-10-11 19:00:00,19,6.97,-1.38,7.1,101.21,0.639
2009-10-11 20:00:00,20,6.28,-1.51,6.46,103.56,0.512
2009-10-11 21:00:00,21,5.43,-1.46,5.62,105.1,0.303
2009-10-11 22:00:00,22,4.4,-1.17,4.55,104.95,0.138
2009-10-11 23:00:00,23,3.42,-0.79,3.51,102.94,0.05
2009-10-12 00:00:00,24,2.83,-0.5,2.87,99.98,0.028
2009-10-12 01:00:00,1,3.17,0.9,3.3,74.15,0.022
2009-10-12 02:00:00,2,3.29,0.93,3.42,74.27,0.006
2009-10-12 03:00:00,3,2.84,1.07,3.04,69.35,0
2009-10-12 04:00:00,4,2.03,1.29,2.4,57.42,0
2009-10-12 05:00:00,5,1.09,1.55,1.89,35.14,0
2009-10-12 06:00:00,6,0.3,1.78,1.81,9.56,0.006
2009-10-12 07:00:00,7,-0.15,1.96,1.97,355.7,0.088
