date,hors,u,v,ws,wd,wf2
2010-01-12 09:00:00,9,-1.72,-2.59,3.11,213.59,0.016
2010-01-12 10:00:00,10,-1.95,-2.1,2.86,222.83,0.042
2010-01-12 11:00:00,11,-2.1,-1.58,2.63,233.12,0.026
2010-01-12 12:00:00,12,-2.04,-1.07,2.3,242.25,0.005
2010-01-12 13:00:00,13,-1.66,-0.63,1.77,249.23,0
2010-01-12 14:00:00,14,-1.07,-0.26,1.1,256.58,0
2010-01-12 15:00:00,15,-0.44,0.05,0.44,275.94,0
2010-01-12 16:00:00,16,0.09,0.28,0.3,18.33,0.037
2010-01-12 17:00:00,17,0.5,0.49,0.7,45.82,0
2010-01-12 18:00:00,18,0.77,0.7,1.05,47.74,0
2010-01-12 19:00:00,19,0.92,0.99,1.35,42.98,0
2010-01-12 20:00:00,20,0.97,1.42,1.72,34.24,0.042
2010-01-12 21:00:00,21,0.95,2.1,2.3,24.41,0.143
2010-01-12 22:00:00,22,0.91,3.03,3.16,16.73,0.138
2010-01-12 23:00:00,23,0.88,3.93,4.03,12.69,0.196
2010-01-13 00:00:00,24,0.92,4.44,4.53,11.67,0.429
2010-01-13 01:00:00,1,0.78,3.15,3.24,13.82,0.397
2010-01-13 02:00:00,2,1.1,3.51,3.68,17.33,0.222
2010-01-13 03:00:00,3,1.63,3.66,4.01,23.94,0.206
2010-01-13 04:00:00,4,2.27,3.65,4.3,31.92,0.212
2010-01-13 05:00:00,5,2.9,3.49,4.54,39.71,0.212
2010-01-13 06:00:00,6,3.37,3.23,4.67,46.22,0.307
2010-01-13 07:00:00,7,3.59,2.9,4.62,51.07,0.307
2010-01-13 08:00:00,8,3.65,2.57,4.46,54.86,0.402
2010-01-13 09:00:00,9,3.66,2.29,4.32,57.96,0.381
2010-01-13 10:00:00,10,3.73,2.12,4.29,60.35,0.36
2010-01-13 11:00:00,11,3.75,1.99,4.25,62,0.328
2010-01-13 12:00:00,12,3.6,1.83,4.04,63.13,0.312
2010-01-13 13:00:00,13,3.2,1.57,3.56,63.87,0.212
2010-01-13 14:00:00,14,2.63,1.33,2.95,63.17,0.138
2010-01-13 15:00:00,15,2.05,1.26,2.4,58.44,0.048
2010-01-13 16:00:00,16,1.56,1.44,2.12,47.39,0
2010-01-13 17:00:00,17,1.18,1.72,2.08,34.45,0
2010-01-13 18:00:00,18,0.87,1.89,2.09,24.79,0
2010-01-13 19:00:00,19,0.63,1.83,1.94,18.99,0
2010-01-13 20:00:00,20,0.43,1.7,1.75,14.2,0.005
2010-01-13 21:00:00,21,0.26,1.73,1.75,8.4,0.011
2010-01-13 22:00:00,22,0.09,2.07,2.07,2.6,0.053
2010-01-13 23:00:00,23,-0.05,2.54,2.54,358.83,0.101
2010-01-14 00:00:00,24,-0.18,2.85,2.86,356.43,0.101
2010-01-14 01:00:00,1,-0.51,2.2,2.26,346.94,0.069
2010-01-14 02:00:00,2,-0.52,2.14,2.2,346.33,0.085
2010-01-14 03:00:00,3,-0.56,2.18,2.25,345.61,0.143
2010-01-14 04:00:00,4,-0.62,2.31,2.39,344.9,0.249
2010-01-14 05:00:00,5,-0.69,2.45,2.54,344.21,0.254
2010-01-14 06:00:00,6,-0.76,2.55,2.66,343.44,0.164
2010-01-14 07:00:00,7,-0.81,2.56,2.69,342.56,0.148
2010-01-14 08:00:00,8,-0.83,2.55,2.68,341.92,0.132
2010-01-14 09:00:00,9,-0.84,2.58,2.71,342.05,0.19
2010-01-14 10:00:00,10,-0.81,2.7,2.82,343.39,0.201
2010-01-14 11:00:00,11,-0.7,2.84,2.93,346.12,0.185
2010-01-14 12:00:00,12,-0.48,2.9,2.94,350.61,0.116
2010-01-14 13:00:00,13,-0.1,2.81,2.81,357.87,0.079
2010-01-14 14:00:00,14,0.4,2.63,2.66,8.7,0.111
2010-01-14 15:00:00,15,1.01,2.45,2.64,22.37,0.116
2010-01-14 16:00:00,16,1.66,2.31,2.84,35.76,0.106
2010-01-14 17:00:00,17,2.28,2.09,3.09,47.48,0.085
2010-01-14 18:00:00,18,2.75,1.62,3.2,59.51,0.159
2010-01-14 19:00:00,19,3.02,0.82,3.13,74.75,0.201
2010-01-14 20:00:00,20,3.08,-0.06,3.08,91.17,0.312
2010-01-14 21:00:00,21,3,-0.7,3.08,103.17,0.116
2010-01-14 22:00:00,22,2.82,-0.87,2.95,107.13,0.106
2010-01-14 23:00:00,23,2.62,-0.76,2.73,106.23,0.111
2010-01-15 00:00:00,24,2.46,-0.68,2.56,105.47,0.206
2010-01-15 01:00:00,1,4.04,-1.37,4.26,108.71,0.196
2010-01-15 02:00:00,2,3.47,-1.57,3.81,114.32,0.153
2010-01-15 03:00:00,3,2.94,-1.75,3.42,120.79,0.09
2010-01-15 04:00:00,4,2.46,-1.9,3.11,127.69,0.249
2010-01-15 05:00:00,5,2.11,-2.02,2.92,133.76,0.36
2010-01-15 06:00:00,6,1.93,-2.09,2.85,137.17,0.37
2010-01-15 07:00:00,7,1.98,-2.1,2.88,136.77,0.36
2010-01-15 08:00:00,8,2.13,-2.06,2.96,134.1,0.291
2010-01-15 09:00:00,9,2.25,-1.97,2.99,131.14,0.249
2010-01-15 10:00:00,10,2.24,-1.82,2.89,129.11,0.238
2010-01-15 11:00:00,11,2.09,-1.63,2.65,128.01,0.254
2010-01-15 12:00:00,12,1.84,-1.42,2.32,127.78,0.233
2010-01-15 13:00:00,13,1.54,-1.2,1.96,127.96,0.18
2010-01-15 14:00:00,14,1.42,-0.99,1.73,124.86,0.249
2010-01-15 15:00:00,15,1.71,-0.79,1.88,114.82,0.201
2010-01-15 16:00:00,16,2.52,-0.62,2.6,103.78,0.206
2010-01-15 17:00:00,17,3.41,-0.45,3.44,97.46,0.286
2010-01-15 18:00:00,18,3.79,-0.24,3.8,93.62,0.127
2010-01-15 19:00:00,19,3.28,0.04,3.28,89.22,0.048
2010-01-15 20:00:00,20,2.31,0.48,2.36,78.36,0.005
2010-01-15 21:00:00,21,1.55,1.13,1.92,53.74,0
2010-01-15 22:00:00,22,1.44,2.03,2.49,35.43,0.069
2010-01-15 23:00:00,23,1.75,2.9,3.39,31.17,0.143
2010-01-16 00:00:00,24,2.05,3.42,3.99,30.92,0.228
2010-01-16 01:00:00,1,1.18,2.52,2.78,25.16,0.27
2010-01-16 02:00:00,2,1.24,2.38,2.69,27.57,0.175
2010-01-16 03:00:00,3,1.59,2.36,2.84,33.98,0.196
2010-01-16 04:00:00,4,2.09,2.4,3.18,41.1,0.196
2010-01-16 05:00:00,5,2.58,2.45,3.56,46.47,0.111
2010-01-16 06:00:00,6,2.87,2.45,3.77,49.44,0.175
2010-01-16 07:00:00,7,2.83,2.37,3.69,50.07,0.185
2010-01-16 08:00:00,8,2.61,2.25,3.44,49.25,0.238
2010-01-16 09:00:00,9,2.37,2.14,3.19,48.01,0.212
2010-01-16 10:00:00,10,2.28,2.1,3.1,47.24,0.153
2010-01-16 11:00:00,11,2.23,2.18,3.12,45.74,0.122
2010-01-16 12:00:00,12,2.12,2.38,3.19,41.71,0.074
2010-01-16 13:00:00,13,1.85,2.7,3.28,34.37,0.032
2010-01-16 14:00:00,14,1.5,3.02,3.37,26.46,0.016
2010-01-16 15:00:00,15,1.21,3.17,3.39,20.88,0.037
2010-01-16 16:00:00,16,1.05,3.03,3.21,19.14,0.079
2010-01-16 17:00:00,17,0.98,2.71,2.88,19.89,0.101
2010-01-16 18:00:00,18,0.9,2.35,2.52,20.98,0.101
2010-01-16 19:00:00,19,0.75,2.1,2.23,19.8,0.143
2010-01-16 20:00:00,20,0.58,1.98,2.06,16.26,0.265
2010-01-16 21:00:00,21,0.44,2.03,2.08,12.18,0.28
2010-01-16 22:00:00,22,0.38,2.24,2.28,9.69,0.228
2010-01-16 23:00:00,23,0.37,2.5,2.53,8.47,0.413
2010-01-17 00:00:00,24,0.35,2.66,2.68,7.4,0.397
2010-01-17 01:00:00,1,0.1,2.69,2.7,2.21,0.354
2010-01-17 02:00:00,2,-0.01,2.34,2.34,359.8,0.238
2010-01-17 03:00:00,3,-0.01,2.21,2.21,359.75,0.18
2010-01-17 04:00:00,4,0.07,2.23,2.23,1.73,0.307
2010-01-17 05:00:00,5,0.19,2.34,2.35,4.52,0.487
2010-01-17 06:00:00,6,0.31,2.49,2.51,7.03,0.217
2010-01-17 07:00:00,7,0.4,2.61,2.64,8.71,0.132
2010-01-17 08:00:00,8,0.45,2.66,2.69,9.54,0.132
2010-01-17 09:00:00,9,0.44,2.59,2.63,9.55,0.159
2010-01-17 10:00:00,10,0.38,2.41,2.44,8.87,0.106
2010-01-17 11:00:00,11,0.35,2.22,2.25,8.93,0.085
2010-01-17 12:00:00,12,0.46,2.17,2.22,11.88,0.079
2010-01-17 13:00:00,13,0.75,2.36,2.48,17.65,0.085
2010-01-17 14:00:00,14,1.07,2.63,2.85,22.19,0.063
2010-01-17 15:00:00,15,1.22,2.78,3.03,23.61,0.048
2010-01-17 16:00:00,16,1.04,2.64,2.84,21.47,0.037
2010-01-17 17:00:00,17,0.71,2.28,2.39,17.36,0.032
2010-01-17 18:00:00,18,0.48,1.8,1.86,14.84,0
2010-01-17 19:00:00,19,0.51,1.33,1.42,21.05,0
2010-01-17 20:00:00,20,0.73,1.02,1.26,35.51,0
2010-01-17 21:00:00,21,0.99,1.07,1.46,42.88,0
2010-01-17 22:00:00,22,1.19,1.52,1.93,37.92,0.005
2010-01-17 23:00:00,23,1.37,2.03,2.45,34.07,0.011
2010-01-18 00:00:00,24,1.64,2.11,2.67,37.9,0.037
2010-01-18 01:00:00,1,1.84,0.78,2,67.08,0.058
2010-01-18 02:00:00,2,2.09,0.45,2.14,77.97,0.048
2010-01-18 03:00:00,3,2.18,0.31,2.21,81.84,0.058
2010-01-18 04:00:00,4,2.17,0.33,2.19,81.46,0.032
2010-01-18 05:00:00,5,2.1,0.44,2.15,78.24,0.026
2010-01-18 06:00:00,6,2.06,0.61,2.15,73.54,0.095
2010-01-18 07:00:00,7,2.08,0.78,2.22,69.45,0.238
2010-01-18 08:00:00,8,2.18,0.85,2.35,68.64,0.307
2010-01-18 09:00:00,9,2.36,0.72,2.47,73.15,0.185
2010-01-18 10:00:00,10,2.61,0.3,2.63,83.36,0.233
2010-01-18 11:00:00,11,2.88,-0.23,2.89,94.63,0.354
2010-01-18 12:00:00,12,3.14,-0.7,3.22,102.51,0.333
2010-01-18 13:00:00,13,3.34,-0.94,3.48,105.78,0.302
2010-01-18 14:00:00,14,3.52,-1.07,3.68,107,0.201
2010-01-18 15:00:00,15,3.69,-1.24,3.89,108.62,0.175
2010-01-18 16:00:00,16,3.88,-1.56,4.18,111.87,0.18
2010-01-18 17:00:00,17,4.03,-1.93,4.47,115.6,0.376
2010-01-18 18:00:00,18,4.09,-2.24,4.67,118.68,0.45
2010-01-18 19:00:00,19,4.01,-2.37,4.66,120.62,0.418
2010-01-18 20:00:00,20,3.78,-2.33,4.44,121.63,0.302
2010-01-18 21:00:00,21,3.43,-2.14,4.05,121.91,0.164
2010-01-18 22:00:00,22,2.99,-1.83,3.51,121.51,0.106
2010-01-18 23:00:00,23,2.54,-1.51,2.95,120.8,0.148
2010-01-19 00:00:00,24,2.15,-1.27,2.5,120.64,0.228
2010-01-19 01:00:00,1,2.11,-1.85,2.81,131.27,0.323
2010-01-19 02:00:00,2,2.43,-2.21,3.29,132.25,0.312
2010-01-19 03:00:00,3,2.77,-2.46,3.7,131.65,0.275
2010-01-19 04:00:00,4,3.08,-2.62,4.04,130.37,0.138
2010-01-19 05:00:00,5,3.31,-2.66,4.24,128.77,0.032
2010-01-19 06:00:00,6,3.39,-2.55,4.24,126.95,0.037
2010-01-19 07:00:00,7,3.29,-2.31,4.02,125.03,0.016
2010-01-19 08:00:00,8,3.09,-2.09,3.72,124.05,0.026
2010-01-19 09:00:00,9,2.87,-2.07,3.54,125.83,0.016
2010-01-19 10:00:00,10,2.71,-2.38,3.61,131.34,0.005
2010-01-19 11:00:00,11,2.48,-2.79,3.74,138.43,0.016
2010-01-19 12:00:00,12,2.02,-3,3.62,146.11,0.011
2010-01-19 13:00:00,13,1.25,-2.82,3.08,156.12,0.016
2010-01-19 14:00:00,14,0.45,-2.49,2.53,169.88,0.069
2010-01-19 15:00:00,15,-0.03,-2.41,2.41,180.64,0.058
2010-01-19 16:00:00,16,0.08,-2.79,2.79,178.42,0.048
2010-01-19 17:00:00,17,0.54,-3.32,3.37,170.77,0.037
2010-01-19 18:00:00,18,1.03,-3.56,3.71,163.9,0.026
2010-01-19 19:00:00,19,1.28,-3.21,3.46,158.27,0.053
2010-01-19 20:00:00,20,1.32,-2.63,2.94,153.36,0.116
2010-01-19 21:00:00,21,1.24,-2.32,2.63,151.91,0.09
2010-01-19 22:00:00,22,1.09,-2.64,2.86,157.51,0.079
2010-01-19 23:00:00,23,0.78,-3.32,3.41,166.72,0.074
2010-01-20 00:00:00,24,0.16,-3.9,3.9,177.65,0.053
2010-01-20 01:00:00,1,-1.01,-2.8,2.97,199.84,0.069
2010-01-20 02:00:00,2,-1.7,-3.04,3.48,209.2,0.085
2010-01-20 03:00:00,3,-2.29,-3.06,3.83,216.84,0.095
2010-01-20 04:00:00,4,-2.78,-2.92,4.04,223.55,0.079
2010-01-20 05:00:00,5,-3.11,-2.71,4.12,228.95,0.106
2010-01-20 06:00:00,6,-3.23,-2.5,4.08,232.26,0.095
2010-01-20 07:00:00,7,-3.12,-2.35,3.91,232.93,0.063
2010-01-20 08:00:00,8,-2.91,-2.22,3.67,232.67,0.058
2010-01-20 09:00:00,9,-2.8,-2.03,3.46,234.13,0.042
2010-01-20 10:00:00,10,-2.89,-1.71,3.36,239.35,0.016
2010-01-20 11:00:00,11,-3.06,-1.37,3.35,245.81,0.005
2010-01-20 12:00:00,12,-3.1,-1.12,3.3,250.11,0
2010-01-20 13:00:00,13,-2.89,-1.03,3.07,250.4,0
2010-01-20 14:00:00,14,-2.49,-0.96,2.67,248.84,0
2010-01-20 15:00:00,15,-2.03,-0.75,2.16,249.74,0
2010-01-20 16:00:00,16,-1.59,-0.27,1.61,260.41,0
2010-01-20 17:00:00,17,-1.15,0.32,1.19,285.59,0
2010-01-20 18:00:00,18,-0.62,0.8,1.01,322.17,0
2010-01-20 19:00:00,19,-0.03,1,1,358.29,0
2010-01-20 20:00:00,20,0.25,0.97,1,14.29,0
2010-01-20 21:00:00,21,-0.26,0.8,0.84,342.27,0
2010-01-20 22:00:00,22,-1.77,0.61,1.88,289.1,0
2010-01-20 23:00:00,23,-3.6,0.55,3.65,278.73,0
2010-01-21 00:00:00,24,-4.81,0.79,4.88,279.28,0
2010-01-21 01:00:00,1,-4.69,-0.25,4.69,266.89,0.037
2010-01-21 02:00:00,2,-5.32,0.09,5.32,270.94,0.254
2010-01-21 03:00:00,3,-5.18,0.68,5.23,277.5,0.439
2010-01-21 04:00:00,4,-4.52,1.37,4.72,286.88,0.677
2010-01-21 05:00:00,5,-3.63,1.91,4.1,297.71,0.815
2010-01-21 06:00:00,6,-2.84,2.03,3.49,305.53,0.783
2010-01-21 07:00:00,7,-2.39,1.57,2.86,303.29,0.667
2010-01-21 08:00:00,8,-2.26,0.8,2.4,289.36,0.217
2010-01-21 09:00:00,9,-2.37,0.08,2.38,271.87,0.381
2010-01-21 10:00:00,10,-2.63,-0.31,2.65,263.36,0.132
2010-01-21 11:00:00,11,-2.9,-0.43,2.94,261.58,0.085
2010-01-21 12:00:00,12,-3.07,-0.46,3.11,261.52,0.095
2010-01-21 13:00:00,13,-3.05,-0.5,3.09,260.68,0.19
2010-01-21 14:00:00,14,-2.92,-0.45,2.96,261.19,0.228
2010-01-21 15:00:00,15,-2.82,-0.16,2.83,266.77,0.095
2010-01-21 16:00:00,16,-2.84,0.45,2.88,279.05,0.058
2010-01-21 17:00:00,17,-2.91,1.12,3.12,290.98,0.079
2010-01-21 18:00:00,18,-2.91,1.47,3.26,296.86,0.138
2010-01-21 19:00:00,19,-2.79,1.31,3.08,295.16,0.069
2010-01-21 20:00:00,20,-2.66,0.93,2.82,289.29,0.037
2010-01-21 21:00:00,21,-2.71,0.79,2.83,286.19,0.032
2010-01-21 22:00:00,22,-3.06,1.17,3.28,290.88,0.021
2010-01-21 23:00:00,23,-3.61,1.74,4.01,295.71,0
2010-01-22 00:00:00,24,-4.2,2.01,4.65,295.54,0.042
2010-01-22 01:00:00,1,-4.32,1.1,4.46,284.32,0.085
2010-01-22 02:00:00,2,-4.88,1.25,5.04,284.33,0.212
2010-01-22 03:00:00,3,-5.1,1.12,5.22,282.38,0.243
2010-01-22 04:00:00,4,-5.07,0.79,5.13,278.84,0.317
2010-01-22 05:00:00,5,-4.9,0.31,4.91,273.63,0.508
2010-01-22 06:00:00,6,-4.7,-0.26,4.7,266.83,0.667
2010-01-22 07:00:00,7,-4.56,-0.86,4.64,259.36,0.693
2010-01-22 08:00:00,8,-4.53,-1.36,4.73,253.33,0.587
2010-01-22 09:00:00,9,-4.64,-1.62,4.91,250.69,0.656
2010-01-22 10:00:00,10,-4.88,-1.57,5.13,252.14,0.677
2010-01-22 11:00:00,11,-5.12,-1.29,5.28,255.85,0.741
2010-01-22 12:00:00,12,-5.18,-0.92,5.26,259.97,0.788
2010-01-22 13:00:00,13,-4.93,-0.56,4.96,263.55,0.825
2010-01-22 14:00:00,14,-4.42,-0.21,4.42,267.29,0.878
2010-01-22 15:00:00,15,-3.73,0.16,3.74,272.5,0.788
2010-01-22 16:00:00,16,-2.98,0.57,3.03,280.76,0.63
2010-01-22 17:00:00,17,-2.35,0.9,2.51,290.9,0.212
2010-01-22 18:00:00,18,-2.05,1.02,2.29,296.52,0.164
2010-01-22 19:00:00,19,-2.23,0.87,2.39,291.27,0.159
2010-01-22 20:00:00,20,-2.77,0.57,2.83,281.68,0.095
2010-01-22 21:00:00,21,-3.48,0.33,3.5,275.4,0.159
2010-01-22 22:00:00,22,-4.2,0.29,4.21,273.89,0.063
2010-01-22 23:00:00,23,-4.84,0.41,4.86,274.8,0.048
2010-01-23 00:00:00,24,-5.35,0.61,5.39,276.5,0.037
2010-01-23 01:00:00,1,-4.46,0.97,4.56,282.3,0.201
2010-01-23 02:00:00,2,-5.06,1.33,5.23,284.76,0.36
2010-01-23 03:00:00,3,-5.12,1.57,5.35,287.05,0.608
2010-01-23 04:00:00,4,-4.79,1.71,5.08,289.68,0.635
2010-01-23 05:00:00,5,-4.26,1.81,4.63,293.03,0.735
2010-01-23 06:00:00,6,-3.74,1.92,4.2,297.2,0.73
2010-01-23 07:00:00,7,-3.38,2.08,3.97,301.55,0.698
2010-01-23 08:00:00,8,-3.18,2.21,3.87,304.83,0.651
2010-01-23 09:00:00,9,-3.06,2.23,3.79,306.08,0.735
2010-01-23 10:00:00,10,-3,2.09,3.65,304.88,0.81
2010-01-23 11:00:00,11,-3.03,1.92,3.59,302.29,0.937
2010-01-23 12:00:00,12,-3.24,1.89,3.75,300.22,0.841
2010-01-23 13:00:00,13,-3.65,2.13,4.22,300.25,0.651
2010-01-23 14:00:00,14,-4.14,2.58,4.88,301.94,0.757
2010-01-23 15:00:00,15,-4.56,3.14,5.54,304.58,0.762
2010-01-23 16:00:00,16,-4.79,3.71,6.05,307.75,0.608
2010-01-23 17:00:00,17,-4.79,4.12,6.32,310.66,0.688
2010-01-23 18:00:00,18,-4.6,4.22,6.24,312.55,0.799
2010-01-23 19:00:00,19,-4.24,3.93,5.78,312.85,0.899
2010-01-23 20:00:00,20,-3.84,3.42,5.15,311.71,0.889
2010-01-23 21:00:00,21,-3.58,2.95,4.64,309.55,0.825
2010-01-23 22:00:00,22,-3.54,2.71,4.46,307.36,0.81
2010-01-23 23:00:00,23,-3.66,2.65,4.52,305.91,0.862
2010-01-24 00:00:00,24,-3.78,2.69,4.64,305.45,0.878
2010-01-24 01:00:00,1,-4.42,3.38,5.56,307.41,0.825
2010-01-24 02:00:00,2,-4.13,3.09,5.15,306.82,0.915
2010-01-24 03:00:00,3,-3.85,2.89,4.81,306.87,0.889
2010-01-24 04:00:00,4,-3.61,2.76,4.55,307.37,0.931
2010-01-24 05:00:00,5,-3.45,2.68,4.37,307.82,0.952
2010-01-24 06:00:00,6,-3.41,2.62,4.3,307.57,0.926
2010-01-24 07:00:00,7,-3.5,2.57,4.34,306.26,0.825
2010-01-24 08:00:00,8,-3.67,2.54,4.47,304.68,0.794
2010-01-24 09:00:00,9,-3.84,2.57,4.62,303.78,0.894
2010-01-24 10:00:00,10,-3.96,2.67,4.77,303.98,0.968
2010-01-24 11:00:00,11,-4.07,2.77,4.92,304.27,0.963
2010-01-24 12:00:00,12,-4.24,2.8,5.08,303.42,0.968
2010-01-24 13:00:00,13,-4.55,2.73,5.3,300.95,0.968
2010-01-24 14:00:00,14,-4.95,2.73,5.65,298.83,0.968
2010-01-24 15:00:00,15,-5.42,3.03,6.2,299.19,0.968
2010-01-24 16:00:00,16,-5.89,3.75,6.98,302.46,0.958
2010-01-24 17:00:00,17,-6.31,4.6,7.8,306.08,0.958
2010-01-24 18:00:00,18,-6.59,5.18,8.38,308.14,0.958
2010-01-24 19:00:00,19,-6.7,5.2,8.48,307.84,0.958
2010-01-24 20:00:00,20,-6.66,4.83,8.23,305.99,0.937
2010-01-24 21:00:00,21,-6.53,4.34,7.84,303.64,0.942
2010-01-24 22:00:00,22,-6.34,3.95,7.47,301.97,0.947
2010-01-24 23:00:00,23,-6.03,3.73,7.09,301.74,0.937
2010-01-25 00:00:00,24,-5.51,3.68,6.63,303.69,0.91
2010-01-25 01:00:00,1,-2.43,4.23,4.88,330.09,0.889
2010-01-25 02:00:00,2,-0.94,3.9,4.02,346.41,0.709
2010-01-25 03:00:00,3,-0.18,3.61,3.61,357.12,0.471
2010-01-25 04:00:00,4,0.04,3.34,3.34,0.65,0.429
2010-01-25 05:00:00,5,-0.07,3.09,3.1,358.76,0.386
2010-01-25 06:00:00,6,-0.27,2.85,2.87,354.54,0.243
2010-01-25 07:00:00,7,-0.39,2.62,2.65,351.42,0.175
2010-01-25 08:00:00,8,-0.41,2.4,2.44,350.4,0.169
2010-01-25 09:00:00,9,-0.32,2.23,2.25,351.81,0.116
2010-01-25 10:00:00,10,-0.15,2.12,2.12,355.9,0.111
2010-01-25 11:00:00,11,0.09,2.06,2.06,2.38,0.106
2010-01-25 12:00:00,12,0.38,2.06,2.09,10.4,0.111
2010-01-25 13:00:00,13,0.71,2.09,2.21,18.78,0.063
2010-01-25 14:00:00,14,1.08,2.12,2.38,26.98,0.037
2010-01-25 15:00:00,15,1.48,2.11,2.58,35.14,0.021
2010-01-25 16:00:00,16,1.9,2.01,2.77,43.36,0.016
2010-01-25 17:00:00,17,2.25,1.85,2.92,50.55,0.011
2010-01-25 18:00:00,18,2.45,1.67,2.97,55.81,0.016
2010-01-25 19:00:00,19,2.44,1.48,2.86,58.68,0.011
2010-01-25 20:00:00,20,2.28,1.37,2.65,59.04,0.042
2010-01-25 21:00:00,21,2.05,1.37,2.47,56.29,0.037
2010-01-25 22:00:00,22,1.85,1.53,2.4,50.41,0.042
2010-01-25 23:00:00,23,1.67,1.76,2.43,43.54,0.085
2010-01-26 00:00:00,24,1.51,1.95,2.47,37.86,0.09
2010-01-26 01:00:00,1,2.03,2.09,2.91,44.17,0.074
2010-01-26 02:00:00,2,2.19,2.1,3.03,46.16,0.053
2010-01-26 03:00:00,3,2.22,2.09,3.05,46.68,0.048
2010-01-26 04:00:00,4,2.16,2.04,2.97,46.69,0.037
2010-01-26 05:00:00,5,2.07,1.88,2.8,47.82,0.011
2010-01-26 06:00:00,6,2.03,1.57,2.57,52.37,0.016
2010-01-26 07:00:00,7,2.07,1.07,2.33,62.7,0.021
2010-01-26 08:00:00,8,2.08,0.46,2.13,77.58,0.037
2010-01-26 09:00:00,9,1.9,-0.17,1.91,95.2,0.037
2010-01-26 10:00:00,10,1.46,-0.76,1.65,117.57,0.032
2010-01-26 11:00:00,11,0.98,-1.4,1.71,145.11,0.042
2010-01-26 12:00:00,12,0.75,-2.23,2.35,161.45,0.212
2010-01-26 13:00:00,13,0.97,-3.28,3.42,163.5,0.423
2010-01-26 14:00:00,14,1.51,-4.28,4.54,160.5,0.386
2010-01-26 15:00:00,15,2.16,-4.88,5.33,156.11,0.434
2010-01-26 16:00:00,16,2.73,-4.83,5.55,150.53,0.45
2010-01-26 17:00:00,17,3.23,-4.39,5.45,143.64,0.444
2010-01-26 18:00:00,18,3.71,-3.91,5.39,136.48,0.392
2010-01-26 19:00:00,19,4.19,-3.66,5.56,131.16,0.487
2010-01-26 20:00:00,20,4.51,-3.54,5.73,128.08,0.608
2010-01-26 21:00:00,21,4.52,-3.35,5.63,126.49,0.624
2010-01-26 22:00:00,22,4.13,-2.94,5.07,125.49,0.54
2010-01-26 23:00:00,23,3.59,-2.39,4.31,123.73,0.439
2010-01-27 00:00:00,24,3.25,-1.82,3.73,119.27,0.434
2010-01-27 01:00:00,1,4.43,-2.26,4.97,117,0.423
2010-01-27 02:00:00,2,4.63,-1.54,4.88,108.43,0.365
2010-01-27 03:00:00,3,4.67,-0.63,4.71,97.66,0.333
2010-01-27 04:00:00,4,4.6,0.37,4.62,85.39,0.323
2010-01-27 05:00:00,5,4.47,1.31,4.65,73.68,0.254
2010-01-27 06:00:00,6,4.31,2.03,4.76,64.8,0.233
2010-01-27 07:00:00,7,4.18,2.41,4.82,60.03,0.238
2010-01-27 08:00:00,8,4.17,2.48,4.85,59.23,0.302
2010-01-27 09:00:00,9,4.38,2.31,4.95,62.23,0.302
2010-01-27 10:00:00,10,4.86,1.95,5.24,68.09,0.344
2010-01-27 11:00:00,11,5.44,1.54,5.66,74.22,0.471
2010-01-27 12:00:00,12,5.91,1.18,6.03,78.74,0.481
2010-01-27 13:00:00,13,6.13,0.95,6.2,81.2,0.429
2010-01-27 14:00:00,14,6.28,0.77,6.33,83.02,0.397
2010-01-27 15:00:00,15,6.64,0.51,6.66,85.62,0.413
2010-01-27 16:00:00,16,7.35,0.09,7.36,89.33,0.444
2010-01-27 17:00:00,17,8.08,-0.41,8.09,92.88,0.444
2010-01-27 18:00:00,18,8.34,-0.83,8.38,95.7,0.46
2010-01-27 19:00:00,19,7.83,-1.08,7.9,97.86,0.481
2010-01-27 20:00:00,20,6.86,-1.15,6.96,99.52,0.497
2010-01-27 21:00:00,21,5.9,-1.07,6,100.24,0.476
2010-01-27 22:00:00,22,5.31,-0.86,5.38,99.22,0.429
2010-01-27 23:00:00,23,5.06,-0.62,5.1,96.99,0.423
2010-01-28 00:00:00,24,4.99,-0.43,5.01,94.92,0.418
2010-01-28 01:00:00,1,4.55,1.2,4.71,75.2,0.471
2010-01-28 02:00:00,2,4.89,1.01,4.99,78.29,0.614
2010-01-28 03:00:00,3,5.45,0.65,5.49,83.17,0.72
2010-01-28 04:00:00,4,6.06,0.13,6.06,88.79,0.72
2010-01-28 05:00:00,5,6.45,-0.59,6.48,95.26,0.73
2010-01-28 06:00:00,6,6.33,-1.56,6.52,103.83,0.704
2010-01-28 07:00:00,7,5.52,-2.76,6.17,116.55,0.783
2010-01-28 08:00:00,8,4.29,-3.97,5.85,132.78,0.635
2010-01-28 09:00:00,9,3.01,-4.91,5.76,148.49,0.317
2010-01-28 10:00:00,10,1.99,-5.38,5.74,159.72,0.259
2010-01-28 11:00:00,11,1.21,-5.46,5.59,167.5,0.392
2010-01-28 12:00:00,12,0.59,-5.29,5.33,173.64,0.407
2010-01-28 13:00:00,13,0.1,-5.06,5.06,178.89,0.402
2010-01-28 14:00:00,14,-0.08,-4.95,4.95,180.96,0.402
2010-01-28 15:00:00,15,0.28,-5.15,5.16,176.85,0.524
2010-01-28 16:00:00,16,1.32,-5.79,5.94,167.13,0.534
2010-01-28 17:00:00,17,2.7,-6.56,7.09,157.62,0.45
